Instance, X-n120-k6
capacity, 21
min_trucks, 6
output_file, output_uchoa/X-n120-k6-cyc2.log
Start date, 2022-06-27
Start time, 06-44-08
capacity, 21
num_vehicles, 6
abort_early, False
methods, ['cyc2']
max_vars, 10000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
369, 13332.0, 467, 1, 20000.0, 478.8
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
cyc2, 2.5, 0.1, 0.0, 0.0, 1, 13274.7112, -78446.7871, 0, 7017
cyc2, 2.8, 0.1, 0.0, 0.0, 1, 13274.7112, -96570.1323, 0, 7688
cyc2, 3.6, 0.1, 0.0, 0.0, 1, 13274.7112, -37977.1839, 0, 9307
cyc2, 4.1, 0.3, 0.0, 0.0, 1, 13266.93, -74106.5794, 0, 13299
cyc2, 3.0, 0.1, 0.0, 0.0, 1, 13266.93, -31821.7909, 0, 7615
cyc2, 3.0, 0.1, 0.0, 0.0, 1, 13266.93, -49891.3523, 0, 7914
cyc2, 3.2, 0.1, 0.0, 0.0, 1, 13266.93, -76099.6284, 0, 8573
cyc2, 3.2, 0.1, 0.0, 0.0, 1, 13266.93, -62255.1058, 0, 8670
cyc2, 3.8, 0.1, 0.0, 0.0, 1, 13266.93, -24219.7951, 0, 9246
cyc2, 4.1, 0.3, 0.0, 0.0, 1, 13266.93, -61105.6401, 0, 12440
cyc2, 3.8, 0.2, 0.0, 0.0, 1, 13266.93, -51079.0849, 0, 10694
cyc2, 3.6, 0.1, 0.0, 0.0, 1, 13266.93, -28236.2644, 0, 8952
cyc2, 4.3, 0.3, 0.0, 0.0, 1, 13266.93, -17671.4653, 0, 11897
cyc2, 4.1, 0.3, 0.0, 0.0, 1, 13266.93, -41304.9965, 0, 12163
cyc2, 3.8, 0.1, 0.0, 0.0, 1, 13266.93, -13074.1687, 0, 8991
cyc2, 4.3, 0.2, 0.0, 0.0, 1, 13266.9075, -25228.4248, 0, 11374
cyc2, 3.9, 0.2, 0.0, 0.0, 1, 13266.9075, -28845.5388, 0, 10505
cyc2, 4.0, 0.1, 0.0, 0.0, 1, 13266.9075, -29767.0447, 0, 10180
cyc2, 4.2, 0.3, 0.0, 0.0, 1, 13266.9075, -42007.3928, 0, 12094
cyc2, 4.4, 0.4, 0.0, 0.0, 1, 13266.9075, -21873.255, 0, 12991
cyc2, 4.4, 0.3, 0.0, 0.0, 1, 13266.9075, -16486.8321, 0, 11806
cyc2, 4.4, 0.3, 0.0, 0.0, 1, 13266.9075, -17699.0961, 0, 12108
cyc2, 3.8, 0.1, 0.0, 0.0, 1, 13266.9075, -16563.9912, 0, 9147
cyc2, 4.6, 0.5, 0.0, 0.0, 1, 13266.9075, -30334.4151, 0, 14657
cyc2, 4.3, 0.4, 0.0, 0.0, 1, 13266.9075, -31210.1621, 0, 13030
cyc2, 4.1, 0.1, 0.0, 0.0, 1, 13266.9075, -14472.323, 0, 9640
cyc2, 4.2, 0.3, 0.0, 0.0, 1, 13266.9075, -38403.2675, 0, 12122
cyc2, 4.5, 0.2, 0.0, 0.0, 1, 13266.9075, -4630.5593, 0, 10963
cyc2, 4.4, 0.6, 0.0, 0.0, 1, 13266.9075, -33605.2461, 0, 15643
cyc2, 4.6, 0.5, 0.0, 0.0, 1, 13266.9075, -39703.4706, 0, 15259
cyc2, 4.6, 0.4, 0.0, 0.0, 1, 13266.9075, -9331.6687, 0, 12762
cyc2, 4.4, 0.3, 0.0, 0.0, 1, 13266.9075, -11452.6857, 0, 11418
cyc2, 4.5, 0.3, 0.0, 0.0, 1, 13266.9075, -11264.5099, 0, 11872
cyc2, 4.0, 0.2, 0.0, 0.0, 1, 13266.9075, -1860.9438, 0, 9083
cyc2, 4.6, 0.3, 0.0, 0.0, 1, 13261.0075, -5743.6604, 0, 11497
cyc2, 4.7, 0.4, 0.0, 0.0, 1, 13261.0075, -8946.828, 0, 13336
cyc2, 4.7, 0.3, 0.0, 0.0, 1, 13261.0075, -4698.3031, 0, 11038
