Instance, X-n261-k13
capacity, 1081
min_trucks, 13
output_file, output_uchoa/X-n261-k13-SPPRC.log
Start date, 2022-06-30
Start time, 22-18-50
capacity, 1081
num_vehicles, 13
abort_early, False
methods, ['SPPRC']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
200552, 26655.0, 20000, 1, 20000.0, 22271.5
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
SPPRC, 0.1, 144.8, 140.3, 3.0, 1, 26304.1104, -16181.8327, 0, 45766
SPPRC, 0.1, 29.7, 27.7, 1.0, 1, 26304.1104, -2226.9244, 0, 32237
SPPRC, 0.1, 35.2, 33.0, 1.2, 1, 26304.1104, 3.8659, 0, 32419
SPPRC, 0.1, 78.4, 74.2, 2.7, 1, 26304.1104, 8812.0914, 0, 42607
SPPRC, 0.2, 36.0, 33.2, 1.3, 1, 26304.1104, 11328.7509, 0, 25767
SPPRC, 0.1, 78.7, 74.1, 2.8, 1, 26289.4085, -31.1603, 0, 45467
SPPRC, 0.1, 45.3, 42.2, 1.6, 1, 26289.4085, 9357.1928, 0, 29165
SPPRC, 0.1, 71.0, 67.4, 2.1, 1, 26289.4085, 13732.8031, 0, 29634
SPPRC, 0.1, 115.8, 110.5, 3.3, 1, 26289.4085, 9168.104, 0, 36146
SPPRC, 0.1, 48.6, 45.3, 1.7, 1, 26289.4085, 15443.5661, 0, 23691
SPPRC, 0.1, 39.7, 36.7, 1.4, 1, 26289.4085, 16625.5698, 0, 19627
SPPRC, 0.1, 36.0, 33.4, 1.3, 1, 26288.3005, 11957.5227, 0, 23628
SPPRC, 0.1, 36.8, 34.5, 1.2, 1, 26288.3005, 17007.2324, 0, 19366
SPPRC, 0.1, 43.0, 40.6, 1.3, 1, 26250.5316, 8537.3201, 0, 27055
SPPRC, 0.1, 55.7, 52.8, 1.6, 1, 26250.4437, 13678.2051, 0, 26942
SPPRC, 0.2, 35.5, 33.4, 1.2, 1, 26215.0434, -48355.6482, 0, 46632
SPPRC, 0.0, 95.9, 91.7, 2.7, 1, 26215.0434, 5208.046, 0, 42702
SPPRC, 0.1, 138.0, 132.1, 4.1, 1, 26214.8501, -3383.3764, 0, 53189
SPPRC, 0.1, 50.1, 46.9, 1.6, 1, 26214.8501, 13584.8643, 0, 23979
SPPRC, 0.1, 50.7, 47.5, 1.7, 1, 26214.8501, 7141.3002, 0, 26881
SPPRC, 0.0, 55.8, 52.5, 1.7, 1, 26214.8501, 15419.7016, 0, 23078
SPPRC, 0.1, 54.0, 50.6, 1.8, 1, 26214.8501, 15599.6853, 0, 23229
SPPRC, 0.1, 180.2, 173.7, 4.4, 1, 26208.1949, 9691.0495, 0, 41643
SPPRC, 0.0, 198.1, 192.6, 3.5, 1, 26208.1949, 15514.7519, 0, 28526
