Instance, X-n359-k29
capacity, 68
min_trucks, 29
output_file, output_uchoa/X-n359-k29-cyc2.log
Start date, 2022-07-02
Start time, 10-41-21
capacity, 68
num_vehicles, 29
abort_early, False
methods, ['cyc2']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
446648, 52110.0, 20000, 1, 20000.0, 38621.8
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.1, 2.6, 1.7, 0.3, 0, 51136.262, 45865.8249, True, 1039
ESPPRC_heur, 0.0, 2.6, 1.7, 0.3, 0, 51136.262, 47887.0847, True, 664
ESPPRC_heur, 0.0, 2.6, 1.7, 0.3, 0, 51136.262, 49547.8098, True, 251
ESPPRC_heur, 0.0, 2.5, 1.6, 0.3, 0, 51115.9476, 49234.9674, True, 318
ESPPRC_heur, 0.1, 2.4, 1.6, 0.3, 0, 51115.4947, 50297.0489, True, 181
ESPPRC_heur, 0.1, 2.4, 1.7, 0.3, 0, 51104.957, 46371.56, True, 703
ESPPRC_heur, 0.0, 2.6, 1.7, 0.3, 0, 51104.957, 48869.6698, True, 344
ESPPRC_heur, 0.0, 2.6, 1.7, 0.3, 0, 51104.957, 49932.6931, True, 180
ESPPRC_heur, 0.1, 2.3, 1.6, 0.3, 0, 51103.0283, 50088.1336, True, 173
ESPPRC_heur, 0.1, 2.3, 1.6, 0.3, 0, 51101.2938, 50533.7998, True, 113
ESPPRC_heur, 0.0, 2.5, 1.7, 0.3, 0, 51092.5474, 50130.3722, True, 124
ESPPRC_heur, 0.1, 2.5, 1.7, 0.3, 0, 51087.8666, 46372.4535, True, 733
ESPPRC_heur, 0.0, 2.8, 1.9, 0.3, 0, 51087.8666, 48135.2136, True, 278
ESPPRC_heur, 0.1, 2.8, 1.9, 0.3, 0, 51087.8666, 49864.0289, True, 162
ESPPRC_heur, 0.1, 2.7, 1.9, 0.3, 0, 51087.4261, 50731.9718, True, 75
