Instance, X-n376-k94
capacity, 4
min_trucks, 94
output_file, output_uchoa/X-n376-k94-SPPRC.log
Start date, 2022-07-02
Start time, 10-41-21
capacity, 4
num_vehicles, 94
abort_early, False
methods, ['SPPRC']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
8974, 147883.0, 4626, 1, 20000.0, 4703.9
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 147387.7152, 24491.2606, 0, 382
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 147387.7152, 131736.7152, 0, 372
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 147160.75, 139025.05, 0, 351
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146817.8333, 140720.3667, 0, 337
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146706.6948, 139938.6948, 0, 315
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146585.2242, 140569.2242, 0, 292
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146504.1451, 137777.8117, 0, 266
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146450.738, 143724.738, 0, 218
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146370.8345, 143456.8345, 0, 164
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146320.8661, 144127.5327, 0, 108
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146303.3744, 145450.6601, 0, 33
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146300.5228, 145893.1895, 0, 14
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 146299.9806, 146299.9806, 0, 0
scip_total_time, 4706.569949
Solval, number of paths, impact cutoff
146299.98055555555, 252, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 1.0, (0, 167, 217, 147, 122, 0)
True, True, 1.0, (0, 231, 90, 152, 358, 0)
True, True, 1.0, (0, 331, 198, 178, 250, 0)
True, True, 0.3333, (0, 35, 342, 340, 280, 0)
True, True, 1.0, (0, 107, 111, 118, 23, 0)
True, True, 0.3333, (0, 371, 352, 290, 235, 0)
True, True, 1.0, (0, 179, 79, 146, 164, 0)
True, True, 1.0, (0, 20, 269, 295, 38, 0)
True, True, 1.0, (0, 220, 177, 274, 143, 0)
True, True, 0.9167, (0, 366, 329, 203, 47, 0)
True, True, 1.0, (0, 112, 51, 345, 64, 0)
True, True, 0.5, (0, 19, 13, 277, 187, 0)
True, True, 0.5, (0, 332, 265, 189, 113, 0)
True, True, 0.6, (0, 197, 140, 173, 256, 0)
True, True, 1.0, (0, 49, 81, 315, 365, 0)
True, True, 0.375, (0, 25, 281, 308, 326, 0)
True, True, 0.5, (0, 117, 11, 237, 196, 0)
True, True, 0.625, (0, 285, 212, 63, 349, 0)
True, True, 1.0, (0, 369, 52, 252, 200, 0)
True, True, 0.25, (0, 299, 30, 55, 300, 0)
True, True, 0.25, (0, 166, 161, 36, 368, 0)
True, True, 1.0, (0, 233, 355, 204, 98, 0)
True, True, 0.75, (0, 278, 209, 201, 57, 0)
True, True, 1.0, (0, 301, 210, 260, 234, 0)
True, True, 0.5, (0, 374, 190, 32, 139, 0)
True, True, 0.6042, (0, 104, 136, 125, 327, 0)
True, True, 0.3333, (0, 240, 371, 352, 290, 0)
True, True, 1.0, (0, 121, 357, 60, 318, 0)
True, True, 0.5, (0, 80, 330, 359, 42, 0)
True, True, 0.25, (0, 61, 91, 106, 206, 0)
True, True, 0.5, (0, 108, 194, 5, 303, 0)
True, True, 0.3333, (0, 335, 92, 336, 75, 0)
True, True, 0.5, (0, 174, 165, 162, 272, 0)
True, True, 0.4444, (0, 267, 141, 71, 362, 0)
True, True, 0.3333, (0, 335, 75, 336, 144, 0)
True, True, 1.0, (0, 44, 302, 158, 319, 0)
True, True, 0.7778, (0, 180, 348, 99, 286, 0)
True, True, 0.4, (0, 197, 173, 140, 73, 0)
True, True, 1.0, (0, 186, 214, 28, 321, 0)
True, True, 1.0, (0, 307, 205, 128, 68, 0)
True, True, 0.5417, (0, 123, 326, 34, 337, 0)
True, True, 0.1667, (0, 261, 228, 19, 187, 0)
True, True, 0.1667, (0, 92, 75, 336, 144, 0)
True, True, 1.0, (0, 292, 124, 243, 77, 0)
True, True, 0.5, (0, 359, 115, 119, 298, 0)
True, True, 0.25, (0, 264, 161, 36, 166, 0)
True, True, 0.0833, (0, 281, 203, 329, 366, 0)
True, True, 0.5, (0, 346, 182, 344, 73, 0)
True, True, 0.5, (0, 339, 61, 91, 282, 0)
True, True, 0.0417, (0, 13, 96, 245, 95, 0)
True, True, 0.3333, (0, 221, 193, 270, 184, 0)
True, True, 0.1111, (0, 24, 180, 348, 99, 0)
True, True, 0.5, (0, 264, 161, 36, 368, 0)
True, True, 1.0, (0, 320, 293, 8, 266, 0)
True, True, 0.25, (0, 303, 5, 194, 265, 0)
False, False, 0.25, (0, 10, 153, 10, 2, 0)
False, False, 0.4583, (0, 53, 6, 53, 6, 0)
False, False, 0.375, (0, 4, 138, 4, 138, 0)
False, False, 0.0278, (0, 53, 6, 53, 348, 0)
False, False, 0.5, (0, 78, 29, 78, 29, 0)
False, False, 0.5, (0, 215, 247, 215, 247, 0)
False, False, 0.5, (0, 160, 58, 160, 58, 0)
False, False, 0.5, (0, 56, 249, 56, 249, 0)
False, False, 0.25, (0, 39, 230, 242, 230, 0)
False, False, 0.5, (0, 7, 262, 7, 262, 0)
False, False, 0.375, (0, 306, 1, 306, 1, 0)
False, True, 0.5, (0, 343, 375, 116, 343, 0)
False, False, 0.25, (0, 2, 153, 10, 153, 0)
False, False, 0.5, (0, 246, 17, 246, 17, 0)
False, False, 0.3333, (0, 134, 248, 83, 248, 0)
False, False, 0.5, (0, 283, 356, 283, 145, 0)
False, False, 0.25, (0, 242, 230, 242, 39, 0)
False, False, 0.5, (0, 3, 41, 3, 41, 0)
True, True, 0.1667, (0, 335, 92, 336, 144, 0)
False, False, 0.3333, (0, 191, 271, 296, 271, 0)
False, False, 0.5, (0, 273, 195, 273, 195, 0)
False, False, 0.4583, (0, 9, 261, 9, 311, 0)
False, False, 0.5, (0, 304, 54, 304, 54, 0)
False, False, 0.5, (0, 101, 289, 101, 289, 0)
False, False, 0.5, (0, 172, 62, 172, 62, 0)
False, False, 0.5, (0, 334, 257, 117, 257, 0)
False, False, 0.1667, (0, 191, 323, 191, 323, 0)
False, False, 0.375, (0, 21, 88, 21, 88, 0)
False, False, 0.375, (0, 208, 316, 208, 316, 0)
False, False, 0.0417, (0, 225, 219, 225, 258, 0)
False, False, 0.25, (0, 148, 84, 148, 175, 0)
False, False, 0.5, (0, 94, 126, 94, 126, 0)
False, False, 0.125, (0, 37, 100, 37, 100, 0)
False, False, 0.25, (0, 224, 324, 224, 324, 0)
False, False, 0.5, (0, 169, 137, 169, 2, 0)
False, False, 0.3333, (0, 105, 361, 105, 239, 0)
False, False, 0.25, (0, 263, 207, 263, 127, 0)
False, False, 0.5, (0, 332, 312, 272, 312, 0)
False, False, 0.5, (0, 129, 18, 129, 18, 0)
False, False, 0.25, (0, 232, 333, 232, 21, 0)
False, True, 0.4444, (0, 27, 183, 69, 27, 0)
False, False, 0.25, (0, 45, 268, 45, 185, 0)
False, False, 0.5, (0, 66, 373, 66, 373, 0)
False, False, 0.5, (0, 50, 334, 50, 219, 0)
False, True, 0.3333, (0, 155, 370, 328, 155, 0)
False, False, 0.4583, (0, 258, 70, 216, 70, 0)
False, False, 0.25, (0, 227, 294, 199, 294, 0)
False, False, 0.05, (0, 253, 236, 253, 73, 0)
False, False, 0.25, (0, 97, 133, 97, 133, 0)
False, False, 0.25, (0, 166, 368, 166, 264, 0)
False, False, 0.5, (0, 288, 87, 288, 87, 0)
False, False, 0.5, (0, 347, 222, 347, 222, 0)
False, False, 0.3, (0, 223, 256, 223, 330, 0)
False, False, 0.25, (0, 116, 375, 116, 375, 0)
False, False, 0.25, (0, 350, 367, 350, 367, 0)
False, False, 0.25, (0, 113, 189, 113, 189, 0)
False, True, 0.25, (0, 26, 226, 120, 26, 0)
False, False, 0.25, (0, 26, 226, 120, 226, 0)
False, False, 0.3333, (0, 342, 35, 342, 35, 0)
False, False, 0.125, (0, 174, 165, 162, 165, 0)
False, False, 0.5, (0, 171, 364, 297, 364, 0)
False, False, 0.1111, (0, 27, 183, 69, 183, 0)
False, False, 0.25, (0, 192, 48, 181, 48, 0)
False, False, 0.125, (0, 154, 314, 154, 314, 0)
False, True, 0.5, (0, 338, 151, 16, 338, 0)
False, False, 0.1667, (0, 183, 69, 183, 69, 0)
False, False, 0.125, (0, 48, 181, 48, 181, 0)
False, False, 0.25, (0, 251, 156, 251, 156, 0)
False, False, 0.25, (0, 154, 314, 154, 82, 0)
False, False, 0.25, (0, 232, 333, 232, 88, 0)
False, False, 0.4583, (0, 225, 219, 225, 216, 0)
False, False, 0.3333, (0, 328, 370, 328, 155, 0)
False, False, 0.3125, (0, 142, 145, 142, 104, 0)
False, False, 0.5, (0, 284, 135, 284, 135, 0)
False, False, 0.4444, (0, 218, 267, 218, 310, 0)
False, False, 0.25, (0, 291, 176, 291, 149, 0)
False, False, 0.25, (0, 26, 120, 226, 120, 0)
False, False, 0.25, (0, 213, 131, 213, 131, 0)
False, False, 0.25, (0, 16, 151, 16, 151, 0)
False, True, 0.25, (0, 185, 268, 45, 185, 0)
False, False, 0.425, (0, 236, 253, 236, 253, 0)
False, False, 0.25, (0, 185, 268, 45, 268, 0)
False, True, 0.25, (0, 356, 306, 1, 356, 0)
False, True, 0.5, (0, 202, 324, 224, 202, 0)
True, True, 0.25, (0, 76, 300, 30, 299, 0)
False, False, 0.3333, (0, 353, 59, 353, 310, 0)
False, False, 0.3333, (0, 361, 280, 340, 280, 0)
False, False, 0.25, (0, 309, 168, 309, 168, 0)
False, False, 0.25, (0, 238, 163, 360, 163, 0)
False, True, 0.25, (0, 137, 316, 208, 137, 0)
False, True, 0.2, (0, 80, 330, 223, 80, 0)
False, False, 0.25, (0, 127, 207, 263, 207, 0)
False, False, 0.1, (0, 80, 223, 256, 223, 0)
False, False, 0.5, (0, 72, 102, 72, 89, 0)
False, False, 0.05, (0, 73, 236, 253, 236, 0)
False, False, 0.3333, (0, 296, 40, 296, 271, 0)
False, True, 0.0625, (0, 363, 327, 125, 363, 0)
False, False, 0.5, (0, 188, 109, 188, 109, 0)
False, False, 0.5, (0, 115, 254, 346, 254, 0)
False, False, 0.125, (0, 10, 153, 10, 153, 0)
False, False, 0.1667, (0, 277, 13, 277, 187, 0)
False, False, 0.25, (0, 333, 37, 100, 37, 0)
False, False, 0.5, (0, 67, 322, 67, 322, 0)
False, True, 0.25, (0, 149, 291, 176, 149, 0)
True, True, 0.25, (0, 57, 201, 209, 42, 0)
False, False, 0.5, (0, 14, 372, 14, 372, 0)
False, False, 0.5, (0, 245, 65, 171, 65, 0)
False, False, 0.25, (0, 149, 176, 291, 176, 0)
False, False, 0.1875, (0, 136, 142, 145, 142, 0)
False, True, 0.5, (0, 325, 367, 350, 325, 0)
False, False, 0.25, (0, 305, 374, 305, 374, 0)
False, False, 0.25, (0, 175, 84, 148, 84, 0)
True, True, 0.25, (0, 265, 108, 5, 303, 0)
False, False, 0.3333, (0, 363, 327, 363, 370, 0)
False, True, 0.3333, (0, 239, 361, 105, 239, 0)
False, False, 0.5, (0, 46, 354, 46, 354, 0)
False, True, 0.5, (0, 132, 309, 168, 132, 0)
False, False, 0.5, (0, 89, 275, 317, 275, 0)
False, False, 0.0417, (0, 40, 9, 261, 9, 0)
False, False, 0.3333, (0, 323, 191, 323, 24, 0)
False, False, 0.25, (0, 237, 196, 237, 196, 0)
False, False, 0.25, (0, 181, 48, 181, 192, 0)
False, True, 0.25, (0, 39, 242, 230, 39, 0)
False, False, 0.4583, (0, 279, 311, 279, 40, 0)
False, False, 0.125, (0, 278, 42, 278, 42, 0)
False, False, 0.1111, (0, 286, 99, 286, 69, 0)
False, False, 0.1389, (0, 141, 71, 362, 71, 0)
False, False, 0.3333, (0, 240, 371, 240, 340, 0)
False, False, 0.5, (0, 241, 86, 241, 74, 0)
False, True, 0.25, (0, 206, 106, 74, 206, 0)
True, True, 0.5, (0, 114, 251, 156, 86, 0)
False, False, 0.4167, (0, 95, 96, 245, 96, 0)
False, False, 0.25, (0, 333, 100, 37, 100, 0)
False, False, 0.5, (0, 15, 103, 15, 103, 0)
False, False, 0.125, (0, 170, 211, 93, 211, 0)
False, False, 0.25, (0, 206, 106, 74, 106, 0)
False, False, 0.125, (0, 194, 108, 194, 108, 0)
False, True, 0.5, (0, 110, 298, 119, 110, 0)
True, True, 0.5, (0, 170, 211, 93, 317, 0)
False, False, 0.25, (0, 344, 182, 344, 182, 0)
False, False, 0.2917, (0, 25, 281, 25, 123, 0)
False, False, 0.125, (0, 363, 125, 136, 125, 0)
False, True, 0.3333, (0, 221, 270, 193, 221, 0)
False, False, 0.3333, (0, 83, 248, 83, 134, 0)
False, False, 0.3333, (0, 59, 258, 59, 353, 0)
False, True, 0.5, (0, 287, 133, 97, 287, 0)
False, False, 0.5, (0, 351, 192, 351, 11, 0)
False, False, 0.5, (0, 297, 12, 282, 12, 0)
False, True, 0.3333, (0, 255, 184, 43, 255, 0)
False, True, 0.3333, (0, 235, 352, 290, 235, 0)
False, False, 0.25, (0, 313, 114, 313, 61, 0)
False, True, 0.4583, (0, 85, 337, 34, 85, 0)
False, False, 0.25, (0, 313, 114, 313, 91, 0)
False, False, 0.5, (0, 159, 157, 159, 102, 0)
False, True, 0.0833, (0, 258, 216, 70, 258, 0)
False, False, 0.25, (0, 360, 163, 360, 238, 0)
False, True, 0.25, (0, 127, 263, 207, 127, 0)
False, False, 0.5, (0, 95, 259, 339, 259, 0)
True, True, 0.5, (0, 305, 190, 32, 139, 0)
