Instance, X-n256-k16
capacity, 1225
min_trucks, 16
output_file, output_uchoa/X-n256-k16-cyc2.log
Start date, 2022-06-30
Start time, 11-07-29
capacity, 1225
num_vehicles, 16
abort_early, False
methods, ['cyc2']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
239763, 18916.0, 20000, 1, 20000.0, 21781.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.0, 4.1, 3.1, 0.4, 0, 18270.8522, 14251.3933, True, 4558
ESPPRC_heur, 0.0, 4.1, 3.1, 0.4, 0, 18270.8522, 14857.3581, True, 4160
ESPPRC_heur, 0.1, 3.7, 2.8, 0.4, 0, 18270.8522, 15601.9032, True, 3825
ESPPRC_heur, 0.1, 4.1, 3.1, 0.4, 0, 18270.8522, 16957.9504, True, 2051
ESPPRC_heur, 0.1, 3.6, 2.7, 0.4, 0, 18270.8522, 17088.475, True, 475
ESPPRC_heur, 0.0, 3.5, 2.6, 0.3, 0, 18270.8522, 17965.1909, True, 225
ESPPRC_heur, 0.1, 3.6, 2.7, 0.3, 0, 18269.9585, 17955.2978, True, 206
ESPPRC_heur, 0.1, 3.3, 2.5, 0.3, 0, 18268.6579, 17650.2359, True, 455
ESPPRC_heur, 0.0, 3.7, 2.8, 0.3, 0, 18268.6579, 18060.3988, True, 42
ESPPRC_heur, 0.0, 3.6, 2.7, 0.3, 0, 18267.8866, 18034.3399, True, 35
ESPPRC_heur, 0.0, 3.1, 2.3, 0.3, 0, 18267.2097, 18136.4292, True, 16
ESPPRC_heur, 0.0, 3.2, 2.4, 0.3, 0, 18266.6653, 18223.3056, True, 9
ESPPRC_heur, -0.0, 3.1, 2.3, 0.3, 0, 18266.5715, 18225.8574, True, 3
ESPPRC_heur, -0.0, 3.1, 2.3, 0.3, 0, 18266.5687, 18257.4043, True, 2
cyc2, 0.7, 202.3, 0.0, 0.0, 1, 18266.5687, 11394.1583, 0, 204560
ESPPRC_heur, 0.1, 3.2, 2.4, 0.3, 0, 18236.3016, 16780.9396, True, 523
