Instance, X-n181-k23
capacity, 8
min_trucks, 23
output_file, output_uchoa_repeat_small/X-n181-k23-ng8.log
Start date, 2022-07-06
Start time, 11-59-11
capacity, 8
num_vehicles, 23
abort_early, False
methods, ['ng8']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
6248, 25572.0, 4770, 1, 20000.0, 4804.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25177.7403, 8916.2507, True, 637
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25177.7403, 6471.6488, True, 685
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25177.7403, 15984.9492, True, 394
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25177.7403, 12607.2715, True, 582
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25177.7403, 19134.6561, True, 300
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25177.7403, 22901.3359, True, 162
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25169.0122, 23447.4632, True, 154
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25158.5301, 24261.5301, True, 75
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25157.0298, 24444.0298, True, 57
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25150.5707, 24838.0661, True, 28
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25138.4308, 24677.5683, True, 26
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25135.9611, 24909.4143, True, 26
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25134.9211, 25034.9965, True, 8
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25134.5813, 24983.8035, True, 5
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25134.5813, 25050.2479, True, 2
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25134.5811, 25111.5811, True, 1
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25134.5111, 25111.5111, True, 1
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25134.336, 25119.0027, True, 1
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25134.3185, 25124.034, True, 1
ng8, 0.0, 1.0, 0.5, 0.3, 1, 25134.3027, 24283.3027, 0, 93
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25114.1032, 24977.3039, True, 2
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25114.1007, 25102.266, True, 1
ng8, 0.0, 1.1, 0.6, 0.3, 1, 25114.1007, 24892.8535, 0, 41
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25113.4732, 25107.9152, True, 1
ng8, 0.0, 1.1, 0.6, 0.3, 1, 25113.4529, 24986.9529, 0, 14
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25113.0362, 25063.9695, True, 1
ng8, 0.0, 1.1, 0.6, 0.3, 1, 25113.0315, 25082.3649, 0, 8
ng8, 0.0, 1.1, 0.6, 0.3, 1, 25112.9263, 25112.9263, 0, 0
scip_total_time, 4812.176493
Solval, number of paths, impact cutoff
25112.926276224658, 121, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.4945, (0, 60, 128, 9, 30, 79, 158, 36, 14, 0)
True, True, 0.253, (0, 1, 16, 50, 94, 146, 166, 74, 46, 0)
True, True, 0.3404, (0, 31, 57, 110, 175, 162, 168, 41, 22, 0)
True, True, 0.0061, (0, 57, 110, 162, 91, 66, 25, 72, 168, 0)
True, True, 0.2418, (0, 19, 68, 109, 161, 107, 137, 49, 11, 0)
True, True, 0.1429, (0, 124, 8, 18, 76, 70, 121, 12, 108, 0)
True, True, 0.5183, (0, 99, 56, 100, 69, 28, 119, 173, 129, 0)
True, True, 0.1463, (0, 39, 125, 167, 147, 87, 146, 94, 50, 0)
True, True, 0.0056, (0, 23, 135, 62, 86, 64, 105, 5, 179, 0)
True, True, 0.3404, (0, 126, 6, 48, 22, 41, 160, 106, 139, 0)
True, True, 0.0854, (0, 110, 175, 117, 35, 151, 7, 91, 162, 0)
True, True, 0.4268, (0, 125, 167, 87, 147, 37, 164, 15, 127, 0)
True, True, 0.1463, (0, 113, 34, 97, 164, 37, 15, 127, 54, 0)
True, True, 0.3009, (0, 138, 115, 179, 24, 71, 23, 55, 17, 0)
True, True, 0.3354, (0, 13, 77, 136, 129, 38, 154, 160, 106, 0)
True, True, 0.2418, (0, 21, 58, 80, 159, 171, 96, 158, 20, 0)
True, True, 0.0793, (0, 153, 82, 46, 74, 103, 83, 134, 33, 0)
True, True, 0.4939, (0, 153, 82, 46, 74, 166, 103, 83, 134, 0)
True, True, 0.25, (0, 178, 156, 177, 150, 40, 118, 113, 75, 0)
True, True, 0.3181, (0, 139, 22, 41, 168, 162, 175, 110, 57, 0)
True, True, 0.4268, (0, 53, 4, 39, 125, 103, 83, 134, 33, 0)
True, True, 0.0742, (0, 10, 43, 111, 54, 64, 86, 62, 135, 0)
True, True, 0.011, (0, 30, 79, 96, 171, 159, 80, 58, 21, 0)
True, True, 0.3343, (0, 148, 112, 101, 120, 139, 59, 180, 145, 0)
True, True, 0.3565, (0, 88, 78, 102, 3, 93, 161, 109, 68, 0)
True, True, 0.4939, (0, 117, 35, 151, 53, 4, 33, 7, 91, 0)
True, True, 0.2271, (0, 179, 5, 105, 64, 86, 62, 135, 24, 0)
True, True, 0.1429, (0, 104, 165, 144, 124, 73, 130, 67, 114, 0)
True, True, 0.4268, (0, 39, 167, 87, 147, 37, 164, 15, 127, 0)
True, True, 0.2637, (0, 21, 8, 18, 76, 70, 121, 12, 108, 0)
True, True, 0.3415, (0, 45, 170, 155, 123, 174, 101, 112, 148, 0)
True, True, 0.3242, (0, 45, 123, 174, 48, 6, 126, 120, 101, 0)
True, True, 0.2246, (0, 42, 84, 116, 92, 131, 169, 65, 32, 0)
True, True, 0.2246, (0, 132, 140, 63, 85, 89, 2, 149, 152, 0)
True, True, 0.1098, (0, 173, 119, 28, 69, 100, 56, 99, 141, 0)
True, True, 0.1423, (0, 115, 10, 43, 111, 54, 64, 105, 5, 0)
True, True, 0.3232, (0, 106, 160, 172, 141, 81, 66, 25, 72, 0)
True, True, 0.3293, (0, 120, 126, 6, 48, 174, 123, 155, 170, 0)
True, True, 0.3473, (0, 152, 52, 51, 29, 27, 122, 157, 47, 0)
True, True, 0.1319, (0, 60, 128, 14, 36, 158, 80, 58, 21, 0)
True, True, 0.2327, (0, 23, 62, 86, 64, 105, 5, 135, 55, 0)
True, True, 0.3736, (0, 70, 76, 18, 159, 171, 96, 80, 58, 0)
True, True, 0.1429, (0, 67, 73, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.1467, (0, 157, 122, 27, 29, 26, 90, 163, 95, 0)
True, True, 0.3293, (0, 38, 154, 172, 141, 81, 66, 25, 72, 0)
True, True, 0.0071, (0, 145, 13, 77, 136, 133, 59, 139, 120, 0)
True, True, 0.1463, (0, 178, 40, 150, 97, 34, 118, 113, 75, 0)
True, True, 0.0854, (0, 57, 110, 175, 117, 35, 151, 7, 91, 0)
True, True, 0.1319, (0, 8, 159, 171, 96, 79, 30, 9, 14, 0)
True, True, 0.1463, (0, 129, 173, 28, 119, 100, 56, 99, 141, 0)
True, True, 0.1632, (0, 157, 42, 84, 116, 92, 131, 65, 32, 0)
True, True, 0.16, (0, 78, 102, 3, 93, 20, 107, 137, 49, 0)
True, True, 0.092, (0, 88, 93, 3, 20, 107, 137, 49, 11, 0)
True, True, 0.2335, (0, 52, 27, 122, 29, 90, 163, 95, 51, 0)
True, True, 0.3242, (0, 148, 112, 59, 133, 136, 77, 13, 145, 0)
True, True, 0.0227, (0, 11, 49, 137, 107, 20, 161, 109, 68, 0)
True, True, 0.3354, (0, 133, 38, 154, 172, 66, 25, 72, 168, 0)
True, True, 0.1319, (0, 21, 58, 80, 158, 36, 9, 128, 60, 0)
True, True, 0.1463, (0, 75, 118, 40, 177, 156, 111, 43, 10, 0)
True, True, 0.0685, (0, 138, 10, 43, 111, 54, 121, 12, 108, 0)
True, True, 0.0793, (0, 91, 7, 151, 53, 4, 35, 117, 110, 0)
True, True, 0.1209, (0, 8, 159, 171, 96, 79, 30, 9, 128, 0)
True, True, 0.1596, (0, 155, 138, 115, 179, 24, 71, 55, 17, 0)
True, True, 0.415, (0, 108, 12, 121, 54, 111, 43, 10, 31, 0)
True, True, 0.4286, (0, 104, 165, 144, 124, 176, 98, 130, 73, 0)
True, True, 0.1896, (0, 11, 49, 137, 107, 20, 161, 109, 19, 0)
True, True, 0.2844, (0, 90, 26, 2, 89, 85, 63, 140, 149, 0)
True, True, 0.0122, (0, 172, 141, 99, 56, 100, 119, 28, 173, 0)
True, True, 0.1099, (0, 21, 58, 80, 8, 18, 76, 70, 121, 0)
True, True, 0.0057, (0, 5, 105, 64, 54, 111, 43, 10, 31, 0)
True, True, 0.2246, (0, 32, 61, 169, 131, 92, 116, 84, 42, 0)
True, True, 0.1632, (0, 61, 169, 131, 92, 116, 84, 42, 157, 0)
True, True, 0.0749, (0, 11, 49, 137, 107, 20, 3, 102, 78, 0)
True, True, 0.1429, (0, 104, 165, 144, 124, 176, 98, 88, 130, 0)
True, True, 0.1707, (0, 57, 175, 117, 35, 151, 7, 91, 162, 0)
True, True, 0.2246, (0, 44, 61, 65, 131, 92, 116, 84, 42, 0)
True, True, 0.1896, (0, 19, 68, 161, 93, 3, 102, 78, 88, 0)
True, True, 0.0274, (0, 1, 50, 146, 94, 69, 28, 119, 173, 0)
True, True, 0.25, (0, 75, 118, 34, 97, 150, 177, 156, 178, 0)
True, True, 0.3069, (0, 71, 135, 5, 105, 64, 86, 62, 23, 0)
