Instance, X-n367-k17
capacity, 218
min_trucks, 17
output_file, output_uchoa/X-n367-k17-SPPRC.log
Start date, 2022-07-02
Start time, 19-04-35
capacity, 218
num_vehicles, 17
abort_early, False
methods, ['SPPRC']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
296696, 22829.0, 20000, 1, 20000.0, 28403.8
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
SPPRC, 0.3, 211.9, 204.8, 4.7, 1, 22549.7852, -103353.8238, 0, 60232
SPPRC, 0.2, 138.4, 133.8, 2.4, 1, 22549.7852, -49939.2678, 0, 49773
SPPRC, 0.2, 154.1, 149.1, 2.7, 1, 22549.7852, -24995.8784, 0, 47521
SPPRC, 0.1, 112.9, 108.6, 2.1, 1, 22549.7852, -9558.6687, 0, 39234
SPPRC, 0.1, 29.7, 26.4, 1.6, 1, 22549.7852, -6057.9423, 0, 32998
SPPRC, 0.2, 30.8, 27.0, 1.8, 1, 22549.7852, -45977.5462, 0, 46349
SPPRC, 0.3, 197.2, 192.1, 3.3, 1, 22515.0429, -39139.62, 0, 51039
SPPRC, 0.1, 225.5, 218.0, 5.0, 1, 22515.0429, -210019.3219, 0, 66640
SPPRC, 0.1, 80.1, 76.9, 1.7, 1, 22512.4712, -7980.5339, 0, 36855
SPPRC, 0.2, 118.3, 114.7, 2.0, 1, 22512.4235, -5646.1795, 0, 37024
SPPRC, 0.1, 127.7, 124.2, 1.9, 1, 22511.122, -2993.5476, 0, 34846
SPPRC, 0.2, 124.4, 120.8, 1.9, 1, 22511.122, 2921.083, 0, 32479
SPPRC, 0.1, 111.8, 107.9, 1.9, 1, 22510.8391, 5312.116, 0, 29040
SPPRC, 0.1, 145.1, 140.6, 2.3, 1, 22510.8391, -3906.165, 0, 35143
SPPRC, 0.2, 89.2, 85.5, 1.7, 1, 22510.8003, 7415.4462, 0, 28342
SPPRC, 0.2, 174.1, 169.7, 2.7, 1, 22506.4831, -54611.9242, 0, 55713
SPPRC, 0.2, 125.8, 122.5, 1.7, 1, 22505.9261, 8633.5947, 0, 26674
SPPRC, 0.1, 125.5, 122.2, 1.8, 1, 22488.9455, 1619.5764, 0, 27542
SPPRC, 0.1, 173.0, 168.5, 2.7, 1, 22488.9455, -15766.7875, 0, 41037
SPPRC, 0.2, 182.4, 177.8, 2.9, 1, 22488.9455, -18777.7796, 0, 42164
SPPRC, 0.4, 117.2, 113.5, 1.8, 1, 22488.9455, 9345.9459, 0, 24984
SPPRC, 0.1, 128.4, 124.5, 1.9, 1, 22488.1268, 10024.7915, 0, 23699
SPPRC, 0.1, 115.5, 111.9, 1.9, 1, 22488.1268, -929.1721, 0, 29014
SPPRC, 0.2, 98.2, 94.5, 1.8, 1, 22488.0461, 11305.4743, 0, 23725
SPPRC, 0.2, 168.8, 164.1, 2.5, 1, 22487.6458, 5666.3386, 0, 28229
SPPRC, 0.3, 120.1, 116.0, 2.1, 1, 22480.1475, 5176.2931, 0, 29270
SPPRC, 0.1, 98.2, 94.5, 1.8, 1, 22469.4555, 10221.0182, 0, 24839
SPPRC, 0.1, 62.2, 59.1, 1.6, 1, 22469.4555, 11950.3965, 0, 23416
SPPRC, 0.1, 51.7, 48.3, 1.7, 1, 22467.9595, -3075.003, 0, 30373
SPPRC, 0.1, 44.6, 41.1, 1.6, 1, 22467.9595, 13185.1158, 0, 22384
