Instance, X-n120-k6
capacity, 21
min_trucks, 6
output_file, output_uchoa/X-n120-k6-ng20.log
Start date, 2022-06-27
Start time, 07-26-44
capacity, 21
num_vehicles, 6
abort_early, False
methods, ['ng20']
max_vars, 10000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
323, 13332.0, 355, 1, 20000.0, 366.4
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ng20, 0.6, 0.0, 0.0, 0.0, 1, 13281.8444, -88809.0975, 0, 1563
ng20, 0.6, 0.0, 0.0, 0.0, 1, 13281.8444, -65252.8375, 0, 1552
ng20, 0.6, 0.0, 0.0, 0.0, 1, 13281.8444, -70586.4195, 0, 1677
ng20, 0.7, 0.0, 0.0, 0.0, 1, 13281.8444, -51781.2357, 0, 1939
ng20, 1.0, 0.1, 0.0, 0.0, 1, 13281.8444, -19559.9065, 0, 2485
ng20, 0.7, 0.1, 0.0, 0.0, 1, 13281.8444, -49772.1299, 0, 2077
ng20, 0.7, 0.1, 0.0, 0.0, 1, 13281.8444, -53382.1127, 0, 2014
ng20, 1.2, 0.1, 0.1, 0.0, 1, 13281.8444, -31150.0144, 0, 3139
ng20, 0.7, 0.0, 0.0, 0.0, 1, 13281.8444, -65383.4931, 0, 1980
ng20, 1.2, 0.1, 0.0, 0.0, 1, 13281.8444, -29933.2806, 0, 3093
ng20, 0.8, 0.1, 0.0, 0.0, 1, 13281.8444, -49757.8471, 0, 2412
ng20, 0.9, 0.1, 0.0, 0.0, 1, 13281.8444, -43882.8431, 0, 2383
ng20, 1.1, 0.1, 0.1, 0.0, 1, 13281.8444, -30617.0297, 0, 2955
ng20, 1.4, 0.1, 0.1, 0.0, 1, 13281.8444, -26455.5615, 0, 3606
ng20, 1.4, 0.1, 0.1, 0.0, 1, 13281.8444, -21835.2703, 0, 3512
ng20, 0.7, 0.1, 0.0, 0.0, 1, 13281.8444, -60957.3214, 0, 1977
