Instance, X-n115-k10
capacity, 169
min_trucks, 10
output_file, output_uchoa/X-n115-k10-ng20.log
Start date, 2022-06-27
Start time, 04-11-14
capacity, 169
num_vehicles, 10
abort_early, False
methods, ['ng20']
max_vars, 10000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
19, 12747.0, 28, 1, 20000.0, 38.6
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ng20, 0.8, 0.0, 0.0, 0.0, 1, 12747.0, -104233.0, 0, 1630
ng20, 0.8, 0.0, 0.0, 0.0, 1, 12747.0, -63193.0, 0, 1725
ng20, 2.1, 0.1, 0.0, 0.0, 1, 12747.0, -30108.0, 0, 4872
ng20, 5.1, 1.2, 0.7, 0.1, 1, 12747.0, -44649.6667, 0, 14023
ng20, 5.7, 0.6, 0.4, 0.1, 1, 12747.0, -31623.0, 0, 10716
ng20, 4.9, 1.2, 0.7, 0.1, 1, 12747.0, -12863.0, 0, 14055
ng20, 6.9, 0.5, 0.4, 0.1, 1, 12747.0, -51464.25, 0, 9679
ng20, 6.9, 1.2, 0.7, 0.1, 1, 12747.0, -7686.9045, 0, 14146
ng20, 6.5, 1.8, 1.1, 0.1, 1, 12747.0, -26256.1319, 0, 16042
ng20, 5.4, 2.7, 1.7, 0.2, 1, 12747.0, -3444.1286, 0, 18795
ng20, 12.1, 1.7, 1.0, 0.2, 1, 12747.0, -106003.0131, 0, 15752
ng20, 6.9, 2.7, 1.7, 0.2, 1, 12747.0, -46321.3157, 0, 20164
ng20, 4.4, 0.5, 0.3, 0.0, 1, 12747.0, -49947.4046, 0, 9033
ng20, 7.2, 1.9, 1.2, 0.1, 1, 12747.0, -40424.4081, 0, 15891
ng20, 7.5, 10.6, 7.5, 0.8, 1, 12747.0, -13634.8948, 0, 40474
ng20, 7.4, 7.9, 5.4, 0.5, 1, 12747.0, -7194.1668, 0, 33357
ng20, 7.2, 17.9, 13.4, 0.9, 1, 12747.0, -5063.4423, 0, 54933
ng20, 8.2, 3.6, 2.3, 0.2, 1, 12747.0, -7471.9309, 0, 22328
ng20, 4.8, 4.7, 3.2, 0.2, 1, 12747.0, 365.1614, 0, 22777
ng20, 11.8, 3.1, 2.0, 0.2, 1, 12747.0, -28934.6347, 0, 19907
ng20, 7.1, 4.2, 2.8, 0.3, 1, 12747.0, -27796.4108, 0, 22173
ng20, 8.9, 10.4, 7.5, 0.6, 1, 12747.0, -2693.9328, 0, 37066
ng20, 10.0, 20.3, 15.6, 1.1, 1, 12747.0, -2227.6757, 0, 51710
ng20, 7.0, 6.8, 4.7, 0.4, 1, 12747.0, -15268.2038, 0, 30747
ng20, 10.9, 14.1, 10.6, 0.9, 1, 12747.0, -4146.3973, 0, 39604
ng20, 5.5, 33.0, 27.7, 1.4, 1, 12747.0, 1371.2591, 0, 43574
ng20, 7.6, 10.8, 7.8, 0.7, 1, 12747.0, -11658.7281, 0, 39434
ng20, 7.2, 29.1, 23.6, 1.2, 1, 12747.0, 369.4124, 0, 55295
ng20, 6.8, 18.0, 13.5, 0.9, 1, 12747.0, -5903.5514, 0, 52842
ng20, 8.4, 18.6, 14.3, 1.0, 1, 12747.0, -908.3631, 0, 47834
ng20, 8.2, 57.3, 49.2, 2.2, 1, 12747.0, 204.3716, 0, 60410
ng20, 5.0, 49.3, 42.3, 2.3, 1, 12747.0, 3841.6303, 0, 46603
ng20, 7.7, 9.1, 6.5, 0.6, 1, 12747.0, -44202.8155, 0, 34929
ng20, 7.9, 15.0, 11.1, 0.9, 1, 12747.0, -24636.6554, 0, 46433
ng20, 6.9, 19.6, 15.1, 1.3, 1, 12747.0, -7653.0632, 0, 46836
ng20, 6.7, 12.9, 9.4, 0.9, 1, 12747.0, -10999.878, 0, 38852
ng20, 10.0, 70.0, 60.9, 2.0, 1, 12747.0, -1272.9915, 0, 71572
