Instance, X-n157-k13
capacity, 12
min_trucks, 13
output_file, output_uchoa/X-n157-k13-ng8.log
Start date, 2022-06-23
Start time, 12-01-48
capacity, 12
num_vehicles, 13
abort_early, False
methods, ['ng8']
max_vars, 1000000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1e-05, 2000000000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it
131728, 16876.0, 96533, 0.01, 2000000.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ng8, 0.3, 0.1, 0.0, 0.0, 1, 16748.0491, -6735.6862, 0, 958
ng8, 0.3, 0.1, 0.0, 0.0, 1, 16748.0491, -3600.0098, 0, 986
ng8, 0.3, 0.4, 0.2, 0.1, 1, 16748.0491, 12493.9902, 0, 790
ng8, 0.2, 0.6, 0.3, 0.1, 1, 16748.0491, 13526.7255, 0, 581
ng8, 0.1, 0.7, 0.4, 0.1, 1, 16739.897, 15690.7205, 0, 322
ng8, 0.1, 0.9, 0.5, 0.2, 1, 16734.475, 16353.7891, 0, 204
ng8, 0.1, 1.0, 0.6, 0.2, 1, 16732.286, 16388.0136, 0, 142
ng8, 0.1, 1.1, 0.6, 0.2, 1, 16730.8724, 16567.8689, 0, 110
ng8, 0.1, 1.1, 0.7, 0.2, 1, 16727.2295, 16559.8319, 0, 97
ng8, 0.0, 1.1, 0.6, 0.2, 1, 16726.4544, 16484.5691, 0, 75
ng8, 0.0, 1.1, 0.7, 0.2, 1, 16725.5709, 16635.9421, 0, 37
ng8, 0.1, 1.1, 0.7, 0.2, 1, 16724.695, 16638.6174, 0, 35
ng8, -0.0, 1.2, 0.7, 0.2, 1, 16724.3461, 16633.651, 0, 19
ng8, -0.0, 1.2, 0.7, 0.2, 1, 16724.1842, 16718.65, 0, 4
ng8, -0.0, 1.2, 0.7, 0.2, 1, 16724.1835, 16724.1835, 0, 0
scip_total_time, 1844.651813
Solval, number of paths, impact cutoff
16724.183527862995, 91, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.1472, (0, 131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23, 0)
True, True, 0.7143, (0, 148, 13, 63, 64, 141, 43, 24, 156, 150, 8, 149, 71, 0)
True, True, 0.4438, (0, 129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151, 0)
True, True, 0.4194, (0, 49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 103, 16, 0)
True, True, 0.3102, (0, 137, 7, 80, 146, 40, 108, 9, 78, 117, 1, 126, 47, 0)
True, True, 0.0003, (0, 122, 32, 99, 93, 87, 65, 103, 36, 68, 16, 20, 75, 0)
True, True, 0.2208, (0, 68, 36, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49, 0)
True, True, 0.0752, (0, 83, 153, 76, 136, 112, 89, 81, 109, 60, 119, 2, 45, 0)
True, True, 0.2299, (0, 42, 3, 106, 73, 97, 62, 142, 128, 26, 120, 14, 49, 0)
True, True, 0.108, (0, 122, 69, 32, 99, 93, 103, 36, 68, 20, 118, 147, 15, 0)
True, True, 0.2068, (0, 41, 110, 54, 6, 115, 55, 95, 35, 4, 67, 56, 17, 0)
True, True, 0.2156, (0, 88, 5, 153, 76, 136, 112, 89, 81, 109, 60, 119, 2, 0)
True, True, 0.2878, (0, 18, 107, 52, 134, 10, 39, 58, 29, 114, 12, 77, 45, 0)
True, True, 0.1304, (0, 72, 34, 79, 74, 30, 22, 155, 25, 138, 52, 107, 18, 0)
True, True, 0.0097, (0, 34, 138, 25, 134, 10, 114, 29, 58, 39, 52, 107, 18, 0)
True, True, 0.2705, (0, 151, 129, 91, 100, 51, 90, 82, 84, 33, 48, 34, 72, 0)
True, True, 0.0903, (0, 38, 32, 99, 93, 103, 36, 68, 20, 75, 118, 147, 15, 0)
True, True, 0.2019, (0, 92, 139, 125, 117, 78, 9, 108, 40, 146, 80, 7, 137, 0)
True, True, 0.1082, (0, 70, 139, 125, 78, 146, 40, 108, 9, 117, 1, 126, 47, 0)
True, True, 0.1498, (0, 48, 33, 79, 74, 30, 22, 155, 25, 138, 52, 107, 18, 0)
