Instance, X-n157-k13
capacity, 12
min_trucks, 13
output_file, output_uchoa/X-n157-k13-cyc2.log
Start date, 2022-06-23
Start time, 11-43-23
capacity, 12
num_vehicles, 13
abort_early, False
methods, ['cyc2']
max_vars, 1000000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1e-05, 2000000000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it
94217, 16876.0, 55807, 0.1, 200000.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
cyc2, 2.0, 0.2, 0.0, 0.0, 1, 16748.0507, -3102.7429, 0, 6238
cyc2, 1.5, 0.2, 0.0, 0.0, 1, 16748.0507, 288.9674, 0, 4868
cyc2, 0.9, 0.2, 0.0, 0.0, 1, 16748.0507, 12056.0226, 0, 2723
cyc2, 0.6, 0.2, 0.0, 0.0, 1, 16747.9381, 13171.2471, 0, 1611
cyc2, 0.4, 0.2, 0.0, 0.0, 1, 16713.1403, 13029.0569, 0, 1086
cyc2, 0.3, 0.2, 0.0, 0.0, 1, 16693.1132, 15718.1132, 0, 723
cyc2, 0.3, 0.2, 0.0, 0.0, 1, 16634.4677, 15817.9252, 0, 806
cyc2, 4.5, 0.3, 0.0, 0.0, 1, 16628.2225, -55329.718, 0, 16452
cyc2, 1.1, 0.2, 0.0, 0.0, 1, 16628.2225, 8983.4375, 0, 3218
cyc2, 0.5, 0.2, 0.0, 0.0, 1, 16628.2225, 14030.0221, 0, 1275
cyc2, 0.3, 0.2, 0.0, 0.0, 1, 16625.1971, 15528.3037, 0, 802
cyc2, 0.3, 0.2, 0.0, 0.0, 1, 16620.2903, 15849.8757, 0, 751
cyc2, 0.2, 0.2, 0.0, 0.0, 1, 16619.9652, 15912.1157, 0, 573
cyc2, 0.2, 0.2, 0.0, 0.0, 1, 16614.3203, 16163.8368, 0, 452
cyc2, 0.2, 0.2, 0.0, 0.0, 1, 16600.7804, 16338.7696, 0, 320
cyc2, 0.2, 0.2, 0.0, 0.0, 1, 16595.4923, 15581.4717, 0, 456
cyc2, 0.2, 0.2, 0.0, 0.0, 1, 16592.2913, 16046.0641, 0, 330
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 16589.7523, 16313.6891, 0, 199
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 16585.6089, 16162.3516, 0, 246
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 16584.9739, 16230.2995, 0, 167
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 16584.5367, 16222.9695, 0, 179
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 16584.2864, 16402.1724, 0, 103
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 16584.1098, 16456.0216, 0, 61
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 16582.7834, 16527.402, 0, 17
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 16582.4361, 16561.3111, 0, 18
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 16582.4142, 16570.9588, 0, 5
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 16582.4142, 16582.4142, 0, 0
scip_total_time, 1104.002264
Solval, number of paths, impact cutoff
16582.414216683257, 90, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.4785, (0, 131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23, 0)
True, True, 0.3993, (0, 49, 14, 120, 26, 128, 142, 62, 97, 73, 106, 3, 42, 0)
True, True, 0.1287, (0, 75, 16, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49, 0)
True, True, 0.2814, (0, 16, 103, 65, 87, 97, 62, 142, 128, 26, 120, 14, 49, 0)
True, True, 0.1906, (0, 49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 16, 69, 0)
True, True, 0.3525, (0, 83, 2, 119, 12, 60, 109, 81, 89, 112, 136, 76, 153, 0)
True, True, 0.0699, (0, 156, 137, 7, 80, 146, 40, 108, 9, 78, 117, 1, 126, 0)
True, True, 0.0024, (0, 18, 107, 52, 134, 10, 39, 58, 29, 114, 109, 60, 119, 0)
True, True, 0.4752, (0, 41, 110, 54, 6, 121, 21, 135, 73, 106, 3, 42, 143, 0)
True, True, 0.02, (0, 88, 57, 5, 136, 112, 89, 81, 109, 60, 12, 82, 113, 0)
True, True, 0.3496, (0, 88, 57, 5, 126, 1, 117, 125, 139, 92, 70, 47, 43, 0)
True, True, 0.0396, (0, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23, 21, 0)
True, True, 0.236, (0, 96, 102, 132, 111, 86, 94, 66, 28, 7, 137, 92, 156, 0)
True, True, 0.099, (0, 69, 32, 42, 3, 106, 73, 135, 21, 121, 6, 54, 143, 0)
True, True, 0.3197, (0, 113, 82, 12, 60, 109, 81, 89, 112, 136, 76, 153, 83, 0)
True, True, 0.1056, (0, 21, 23, 31, 154, 98, 123, 53, 144, 85, 140, 135, 121, 0)
True, True, 0.2211, (0, 121, 135, 140, 85, 144, 53, 123, 98, 154, 50, 133, 131, 0)
True, True, 0.0165, (0, 13, 88, 57, 5, 153, 76, 119, 2, 77, 11, 82, 113, 0)
True, True, 0.184, (0, 71, 149, 8, 96, 102, 132, 111, 130, 124, 44, 19, 27, 0)
True, True, 0.2938, (0, 88, 57, 5, 136, 112, 89, 81, 109, 60, 119, 2, 83, 0)
False, True, 0.0613, (0, 27, 19, 46, 145, 127, 104, 145, 127, 46, 130, 124, 44, 0)
False, True, 0.355, (0, 151, 129, 91, 63, 64, 141, 43, 24, 141, 64, 63, 13, 0)
False, True, 0.3333, (0, 152, 105, 116, 37, 152, 105, 116, 37, 152, 105, 116, 37, 0)
False, True, 0.2294, (0, 38, 122, 147, 15, 118, 147, 15, 118, 147, 15, 122, 38, 0)
False, True, 0.0613, (0, 44, 124, 130, 46, 104, 145, 127, 104, 46, 130, 124, 44, 0)
False, True, 0.5, (0, 101, 61, 17, 56, 67, 35, 4, 67, 56, 17, 61, 101, 0)
False, True, 0.145, (0, 148, 13, 63, 64, 141, 43, 24, 141, 64, 63, 13, 148, 0)
False, True, 0.3467, (0, 27, 19, 46, 145, 127, 104, 145, 127, 104, 46, 19, 27, 0)
False, True, 0.0613, (0, 44, 124, 130, 104, 127, 145, 104, 127, 145, 46, 19, 27, 0)
False, True, 0.2547, (0, 44, 124, 130, 86, 94, 66, 28, 94, 86, 130, 124, 44, 0)
False, True, 0.053, (0, 71, 149, 96, 102, 132, 111, 102, 132, 111, 102, 96, 59, 0)
