Instance, X-n376-k94
capacity, 4
min_trucks, 94
output_file, output_uchoa/X-n376-k94-ng8.log
Start date, 2022-06-23
Start time, 14-57-51
capacity, 4
num_vehicles, 94
abort_early, False
methods, ['ng8']
max_vars, 1000000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1e-05, 2000000000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it
8701, 147839.0, 5181, 1.0, 20000.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ng8, 0.1, 0.3, 0.1, 0.1, 1, 147387.7152, 29135.7152, 0, 410
ng8, 0.2, 0.8, 0.2, 0.3, 1, 147387.7152, 138927.7152, 0, 720
ng8, -0.0, 1.1, 0.3, 0.4, 1, 147303.0538, 141631.7205, 0, 142
ng8, 0.0, 1.1, 0.3, 0.4, 1, 147291.0404, 146377.087, 0, 24
ng8, 0.0, 1.1, 0.3, 0.4, 1, 147287.4958, 147137.0958, 0, 2
ng8, 0.0, 1.1, 0.3, 0.4, 1, 147287.4958, 147287.4958, 0, 0
scip_total_time, 5255.270607
Solval, number of paths, impact cutoff
147287.49576719577, 225, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 1.0, (0, 122, 147, 217, 167, 0)
True, True, 1.0, (0, 43, 230, 242, 39, 0)
True, True, 1.0, (0, 231, 90, 152, 358, 0)
True, True, 1.0, (0, 76, 300, 55, 299, 0)
True, True, 1.0, (0, 331, 198, 178, 250, 0)
True, True, 0.5, (0, 97, 133, 287, 270, 0)
True, True, 0.25, (0, 264, 105, 361, 239, 0)
True, True, 0.85, (0, 275, 317, 93, 211, 0)
True, True, 1.0, (0, 121, 357, 60, 318, 0)
True, True, 0.6667, (0, 73, 236, 253, 140, 0)
True, True, 0.8889, (0, 98, 204, 233, 344, 0)
True, True, 0.5, (0, 164, 146, 79, 179, 0)
True, True, 0.25, (0, 201, 209, 278, 42, 0)
True, True, 1.0, (0, 38, 295, 269, 20, 0)
True, True, 1.0, (0, 276, 229, 138, 4, 0)
True, True, 1.0, (0, 337, 34, 123, 85, 0)
True, True, 1.0, (0, 46, 354, 288, 87, 0)
True, True, 1.0, (0, 283, 356, 306, 1, 0)
True, True, 0.6111, (0, 68, 143, 274, 177, 0)
True, True, 0.4, (0, 267, 141, 71, 362, 0)
True, True, 0.2994, (0, 127, 263, 207, 304, 0)
True, True, 0.2063, (0, 364, 297, 101, 289, 0)
True, True, 0.297, (0, 311, 279, 372, 14, 0)
True, True, 0.503, (0, 64, 345, 51, 112, 0)
True, True, 0.746, (0, 96, 245, 65, 171, 0)
True, True, 0.6508, (0, 259, 339, 195, 273, 0)
True, True, 0.5, (0, 186, 214, 28, 321, 0)
True, True, 0.25, (0, 335, 92, 336, 75, 0)
True, True, 0.25, (0, 272, 162, 165, 174, 0)
True, True, 1.0, (0, 319, 158, 302, 44, 0)
True, True, 0.6667, (0, 301, 375, 116, 343, 0)
True, True, 0.3333, (0, 210, 103, 15, 260, 0)
True, True, 0.5, (0, 99, 6, 53, 348, 0)
True, True, 1.0, (0, 303, 5, 108, 194, 0)
True, True, 1.0, (0, 249, 56, 67, 322, 0)
True, True, 1.0, (0, 332, 265, 189, 113, 0)
True, True, 0.25, (0, 27, 286, 69, 183, 0)
