Instance, X-n181-k23
capacity, 8
min_trucks, 23
output_file, output_uchoa/X-n181-k23-SPPRC.log
Start date, 2022-06-25
Start time, 04-50-42
capacity, 8
num_vehicles, 23
abort_early, False
methods, ['SPPRC']
max_vars, 1000000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1e-05, 2000000000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it
78499, 25569.0, 59634, 0.01, 2000000.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
SPPRC, 0.2, 0.0, 0.0, 0.0, 1, 25156.6974, 6960.4283, 0, 434
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 25086.0625, 19700.484, 0, 205
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 25013.5763, 21691.318, 0, 178
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24911.3972, 23200.1972, 0, 175
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24724.8937, 22887.151, 0, 164
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24676.7603, 23030.6756, 0, 156
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24634.0944, 23407.2642, 0, 147
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24608.768, 24072.9646, 0, 126
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24586.1817, 24104.3506, 0, 117
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24570.355, 24171.5153, 0, 104
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24557.2079, 24131.8356, 0, 82
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24549.4695, 24169.9695, 0, 53
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 24544.4571, 24480.3856, 0, 32
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 24542.6825, 24519.6825, 0, 6
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 24542.6553, 24531.1553, 0, 4
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 24542.6392, 24538.0392, 0, 1
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 24542.6196, 24542.6196, 0, 0
scip_total_time, 1138.997616
Solval, number of paths, impact cutoff
24542.619578879458, 135, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.6405, (0, 157, 42, 84, 116, 92, 131, 169, 140, 0)
True, True, 0.132, (0, 14, 36, 158, 96, 79, 30, 9, 128, 0)
True, True, 0.1875, (0, 57, 175, 117, 35, 151, 7, 91, 168, 0)
True, True, 0.1798, (0, 132, 44, 61, 169, 116, 84, 42, 157, 0)
True, True, 0.2, (0, 153, 74, 166, 146, 94, 50, 16, 1, 0)
False, False, 0.0247, (0, 114, 104, 165, 144, 165, 144, 165, 104, 0)
False, False, 0.1852, (0, 142, 114, 67, 114, 67, 114, 67, 114, 0)
False, False, 0.051, (0, 142, 143, 47, 143, 47, 143, 47, 143, 0)
False, False, 0.3333, (0, 148, 112, 101, 112, 101, 112, 101, 148, 0)
False, False, 0.1221, (0, 142, 11, 49, 60, 128, 60, 49, 11, 0)
False, False, 0.0167, (0, 97, 34, 97, 34, 97, 34, 97, 34, 0)
False, False, 0.1, (0, 97, 34, 97, 34, 97, 34, 97, 40, 0)
False, False, 0.1798, (0, 169, 131, 92, 131, 92, 116, 84, 42, 0)
False, False, 0.1875, (0, 22, 41, 22, 41, 22, 41, 22, 48, 0)
False, False, 0.2057, (0, 4, 53, 4, 53, 4, 53, 4, 53, 0)
False, False, 0.0634, (0, 17, 55, 71, 55, 71, 55, 71, 55, 0)
False, False, 0.0988, (0, 108, 12, 121, 70, 121, 12, 108, 104, 0)
False, False, 0.1249, (0, 59, 106, 160, 106, 160, 106, 160, 106, 0)
False, False, 0.1667, (0, 108, 12, 121, 70, 121, 70, 12, 108, 0)
False, False, 0.0333, (0, 97, 34, 97, 34, 97, 34, 97, 118, 0)
False, False, 0.5, (0, 127, 15, 164, 37, 164, 37, 15, 127, 0)
False, False, 0.0899, (0, 44, 32, 65, 61, 65, 32, 44, 132, 0)
False, False, 0.1375, (0, 133, 154, 38, 154, 38, 154, 38, 133, 0)
False, False, 0.1667, (0, 17, 138, 115, 138, 115, 138, 115, 138, 0)
False, False, 0.2, (0, 153, 82, 46, 82, 46, 82, 46, 153, 0)
False, False, 0.0247, (0, 108, 12, 121, 70, 121, 12, 108, 165, 0)
False, False, 0.1336, (0, 145, 180, 59, 133, 59, 133, 59, 180, 0)
False, False, 0.3333, (0, 70, 76, 18, 76, 18, 76, 18, 8, 0)
False, False, 0.0077, (0, 134, 39, 125, 39, 125, 39, 134, 33, 0)
