Instance, X-n181-k23
capacity, 8
min_trucks, 23
output_file, output_uchoa/X-n181-k23-cyc2.log
Start date, 2022-06-25
Start time, 05-09-42
capacity, 8
num_vehicles, 23
abort_early, False
methods, ['cyc2']
max_vars, 1000000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1e-05, 2000000000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it
78501, 25569.0, 59634, 0.01, 2000000.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
cyc2, 0.4, 0.2, 0.0, 0.0, 1, 25156.6974, 13458.7456, 0, 1449
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 25130.0061, 22922.0061, 0, 402
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 25037.9707, 23905.2207, 0, 283
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 25022.8876, 24584.9258, 0, 130
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25012.0893, 24470.032, 0, 105
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25010.7259, 24878.4759, 0, 32
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25009.9472, 24984.2091, 0, 9
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25009.8044, 25009.8044, 0, 0
scip_total_time, 1167.548093
Solval, number of paths, impact cutoff
25009.804358678957, 105, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.2679, (0, 60, 128, 9, 30, 79, 158, 36, 14, 0)
True, True, 0.1669, (0, 1, 16, 50, 94, 146, 166, 74, 46, 0)
True, True, 0.3839, (0, 148, 112, 59, 133, 136, 77, 13, 145, 0)
True, True, 0.0714, (0, 108, 12, 121, 70, 76, 18, 8, 124, 0)
True, True, 0.0258, (0, 148, 112, 101, 120, 139, 59, 180, 145, 0)
True, True, 0.5484, (0, 72, 25, 66, 81, 141, 172, 154, 38, 0)
True, True, 0.25, (0, 178, 156, 177, 150, 40, 118, 113, 75, 0)
True, True, 0.5, (0, 24, 135, 62, 86, 64, 105, 5, 179, 0)
True, True, 0.5, (0, 45, 123, 174, 48, 6, 126, 120, 101, 0)
True, True, 0.5, (0, 179, 5, 105, 64, 86, 62, 135, 23, 0)
True, True, 0.683, (0, 58, 80, 159, 171, 96, 158, 36, 14, 0)
True, True, 0.2381, (0, 90, 26, 2, 89, 85, 63, 140, 132, 0)
True, True, 0.2143, (0, 49, 137, 107, 20, 3, 93, 102, 78, 0)
True, True, 0.0446, (0, 114, 73, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.9226, (0, 129, 173, 119, 28, 69, 100, 56, 99, 0)
True, True, 0.0714, (0, 21, 58, 80, 159, 171, 96, 79, 30, 0)
True, True, 0.0982, (0, 58, 80, 159, 171, 96, 79, 30, 128, 0)
True, True, 0.7143, (0, 157, 42, 84, 116, 92, 131, 169, 140, 0)
True, True, 0.1387, (0, 160, 172, 141, 81, 66, 25, 72, 168, 0)
True, True, 0.1429, (0, 68, 109, 161, 20, 107, 137, 49, 11, 0)
True, True, 0.0982, (0, 58, 80, 159, 171, 96, 79, 30, 9, 0)
True, True, 0.2232, (0, 114, 67, 130, 73, 124, 144, 165, 104, 0)
True, True, 0.4113, (0, 1, 16, 50, 94, 146, 166, 103, 83, 0)
True, True, 0.9286, (0, 21, 8, 18, 76, 70, 121, 12, 108, 0)
True, True, 0.1387, (0, 106, 172, 141, 81, 66, 25, 72, 168, 0)
True, True, 0.2143, (0, 161, 107, 20, 93, 3, 102, 78, 88, 0)
True, True, 0.0339, (0, 16, 50, 94, 146, 166, 103, 83, 134, 0)
True, True, 0.2589, (0, 73, 130, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.25, (0, 75, 118, 34, 97, 150, 177, 156, 178, 0)
True, True, 0.0714, (0, 88, 78, 93, 3, 20, 107, 137, 49, 0)
True, True, 0.0476, (0, 149, 140, 63, 85, 89, 2, 26, 90, 0)
True, True, 0.0145, (0, 134, 83, 103, 166, 50, 16, 1, 141, 0)
True, True, 0.2774, (0, 117, 35, 4, 53, 33, 151, 7, 91, 0)
True, True, 0.25, (0, 178, 156, 177, 40, 150, 97, 34, 113, 0)
True, True, 0.2857, (0, 104, 165, 144, 124, 176, 98, 88, 130, 0)
True, True, 0.029, (0, 100, 69, 94, 146, 166, 103, 83, 134, 0)
True, True, 0.0491, (0, 58, 80, 159, 171, 96, 79, 30, 14, 0)
True, True, 0.1429, (0, 49, 137, 107, 20, 3, 93, 161, 19, 0)
True, True, 0.7226, (0, 117, 35, 53, 4, 151, 7, 91, 168, 0)
True, True, 0.1161, (0, 67, 130, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.1234, (0, 1, 16, 50, 94, 146, 166, 82, 153, 0)
True, True, 0.1, (0, 1, 16, 50, 94, 146, 166, 103, 134, 0)
True, True, 0.0774, (0, 153, 74, 166, 146, 94, 50, 16, 1, 0)
False, True, 0.0876, (0, 139, 22, 41, 160, 106, 41, 22, 6, 0)
False, True, 0.5, (0, 10, 54, 111, 43, 54, 111, 43, 10, 0)
False, True, 0.0876, (0, 139, 22, 41, 160, 106, 41, 22, 48, 0)
