Instance, X-n181-k23
capacity, 8
min_trucks, 23
output_file, output_uchoa/X-n181-k23-ng8.log
Start date, 2022-06-26
Start time, 22-36-17
capacity, 8
num_vehicles, 23
abort_early, False
methods, ['ng8']
max_vars, 10000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
6042, 25569.0, 7503, 1, 20000.0, 7532.8
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ng8, 0.1, 0.1, 0.0, 0.0, 1, 25174.9923, -15786.3649, 0, 783
ng8, 0.2, 0.1, 0.0, 0.0, 1, 25174.9923, -1812.8153, 0, 813
ng8, 0.1, 0.1, 0.0, 0.0, 1, 25174.9923, 3033.8936, 0, 606
ng8, 0.1, 0.1, 0.0, 0.0, 1, 25174.9923, 14338.1589, 0, 575
ng8, 0.1, 0.2, 0.1, 0.0, 1, 25174.9923, 17952.8333, 0, 398
ng8, 0.0, 0.5, 0.2, 0.1, 1, 25149.2881, 22281.7973, 0, 316
ng8, 0.0, 0.8, 0.4, 0.2, 1, 25131.7736, 24008.4854, 0, 253
ng8, 0.0, 0.9, 0.5, 0.2, 1, 25120.6826, 24645.5737, 0, 156
ng8, -0.0, 1.0, 0.5, 0.2, 1, 25116.0117, 24887.3087, 0, 56
ng8, -0.0, 1.0, 0.5, 0.2, 1, 25113.6228, 24900.4894, 0, 35
ng8, -0.0, 1.0, 0.5, 0.2, 1, 25113.1293, 25040.5047, 0, 10
ng8, -0.0, 1.0, 0.5, 0.2, 1, 25112.9263, 25070.2921, 0, 3
ng8, -0.0, 1.0, 0.5, 0.2, 1, 25112.9263, 25112.9263, 0, 0
scip_total_time, 7542.201317
Solval, number of paths, impact cutoff
25112.926276224658, 122, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.4945, (0, 60, 128, 9, 30, 79, 158, 36, 14, 0)
True, True, 0.2246, (0, 152, 149, 2, 89, 85, 63, 140, 132, 0)
True, True, 0.253, (0, 1, 16, 50, 94, 146, 166, 74, 46, 0)
True, True, 0.4268, (0, 39, 167, 87, 147, 37, 164, 15, 127, 0)
True, True, 0.3293, (0, 72, 25, 66, 81, 141, 172, 154, 38, 0)
True, True, 0.2953, (0, 17, 55, 23, 71, 24, 179, 115, 138, 0)
True, True, 0.5183, (0, 129, 173, 119, 28, 69, 100, 56, 99, 0)
True, True, 0.3242, (0, 45, 123, 174, 48, 6, 126, 120, 101, 0)
True, True, 0.0061, (0, 57, 110, 162, 91, 66, 25, 72, 168, 0)
True, True, 0.1429, (0, 124, 8, 18, 76, 70, 121, 12, 108, 0)
True, True, 0.011, (0, 30, 79, 96, 171, 159, 80, 58, 21, 0)
True, True, 0.2327, (0, 55, 135, 5, 105, 64, 86, 62, 23, 0)
True, True, 0.4939, (0, 91, 7, 33, 4, 53, 151, 35, 117, 0)
True, True, 0.4268, (0, 127, 15, 164, 37, 147, 87, 167, 125, 0)
True, True, 0.3354, (0, 13, 77, 136, 129, 38, 154, 160, 106, 0)
True, True, 0.3565, (0, 68, 109, 161, 93, 3, 102, 78, 88, 0)
True, True, 0.3232, (0, 106, 160, 172, 141, 81, 66, 25, 72, 0)
True, True, 0.1463, (0, 39, 125, 167, 147, 87, 146, 94, 50, 0)
True, True, 0.2637, (0, 108, 12, 121, 70, 76, 18, 8, 21, 0)
True, True, 0.2418, (0, 21, 58, 80, 159, 171, 96, 158, 20, 0)
True, True, 0.4939, (0, 153, 82, 46, 74, 166, 103, 83, 134, 0)
True, True, 0.3181, (0, 57, 110, 175, 162, 168, 41, 22, 139, 0)
True, True, 0.3343, (0, 148, 112, 101, 120, 139, 59, 180, 145, 0)
True, True, 0.1429, (0, 114, 67, 130, 73, 124, 144, 165, 104, 0)
True, True, 0.0854, (0, 110, 175, 117, 35, 151, 7, 91, 162, 0)
True, True, 0.189, (0, 141, 99, 56, 100, 69, 28, 119, 173, 0)
True, True, 0.3404, (0, 22, 41, 168, 162, 175, 110, 57, 31, 0)
True, True, 0.1463, (0, 54, 127, 15, 37, 164, 97, 34, 113, 0)
True, True, 0.2418, (0, 19, 68, 109, 161, 107, 137, 49, 11, 0)
True, True, 0.3415, (0, 148, 112, 101, 174, 123, 155, 170, 45, 0)
True, True, 0.3293, (0, 120, 126, 6, 48, 174, 123, 155, 170, 0)
True, True, 0.4268, (0, 53, 4, 39, 125, 103, 83, 134, 33, 0)
True, True, 0.3473, (0, 152, 52, 51, 29, 27, 122, 157, 47, 0)
True, True, 0.0793, (0, 91, 7, 151, 53, 4, 35, 117, 162, 0)
True, True, 0.2246, (0, 32, 65, 169, 131, 92, 116, 84, 42, 0)
True, True, 0.1707, (0, 57, 110, 175, 117, 35, 151, 7, 91, 0)
