Instance, X-n157-k13
capacity, 12
min_trucks, 13
output_file, output_uchoa/X-n157-k13-ng20.log
Start date, 2022-06-26
Start time, 22-29-45
capacity, 12
num_vehicles, 13
abort_early, False
methods, ['ng20']
max_vars, 10000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
399, 16876.0, 296, 1, 20000.0, 311.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ng20, 0.3, 0.0, 0.0, 0.0, 1, 16869.386, -117195.8509, 0, 931
ng20, 0.3, 0.0, 0.0, 0.0, 1, 16869.386, -79426.6601, 0, 1057
ng20, 0.3, 0.0, 0.0, 0.0, 1, 16869.386, -65750.1042, 0, 1049
ng20, 0.3, 0.0, 0.0, 0.0, 1, 16869.386, -64979.6746, 0, 1166
ng20, 0.3, 0.0, 0.0, 0.0, 1, 16869.386, -79271.4298, 0, 1169
ng20, 0.3, 0.0, 0.0, 0.0, 1, 16869.386, -111041.252, 0, 1142
ng20, 0.4, 0.0, 0.0, 0.0, 1, 16869.386, -32892.9013, 0, 1279
ng20, 0.5, 0.1, 0.0, 0.0, 1, 16869.386, -12422.9579, 0, 2082
ng20, 0.4, 0.0, 0.0, 0.0, 1, 16869.386, -51681.2433, 0, 1429
ng20, 0.3, 0.0, 0.0, 0.0, 1, 16869.386, -32438.0009, 0, 1182
ng20, 0.3, 0.1, 0.0, 0.0, 1, 16869.386, -29378.6598, 0, 1417
ng20, 1.3, 0.2, 0.1, 0.0, 1, 16869.386, -2483.567, 0, 4251
ng20, 0.4, 0.0, 0.0, 0.0, 1, 16869.386, -48334.2046, 0, 1544
ng20, 0.5, 0.1, 0.0, 0.0, 1, 16869.386, -11215.8243, 0, 1948
ng20, 0.6, 0.1, 0.0, 0.0, 1, 16869.386, -3401.3392, 0, 2048
ng20, 1.1, 0.2, 0.1, 0.0, 1, 16869.386, -2008.5855, 0, 3337
ng20, 0.6, 0.2, 0.1, 0.0, 1, 16869.386, -3078.0334, 0, 2198
ng20, 2.0, 1.0, 0.6, 0.1, 1, 16869.386, 8336.9569, 0, 6481
ng20, 1.6, 0.3, 0.1, 0.0, 1, 16869.386, -1492.9704, 0, 5251
ng20, 1.1, 0.3, 0.1, 0.0, 1, 16869.386, -1904.2258, 0, 3648
ng20, 2.0, 0.7, 0.4, 0.1, 1, 16869.386, 3878.4966, 0, 6610
ng20, 1.2, 0.4, 0.2, 0.1, 1, 16869.386, 4702.6843, 0, 3687
ng20, 1.2, 0.9, 0.6, 0.1, 1, 16869.386, 6716.84, 0, 3635
ng20, 1.8, 0.8, 0.5, 0.1, 1, 16869.386, 7532.0591, 0, 5403
ng20, 2.9, 5.4, 3.8, 1.0, 1, 16869.386, 10449.2741, 0, 8233
ng20, 3.6, 16.2, 10.6, 3.7, 1, 16869.386, 10182.7752, 0, 22398
ng20, 1.9, 1.9, 1.3, 0.3, 1, 16869.386, 12066.936, 0, 5317
ng20, 1.4, 1.8, 1.2, 0.3, 1, 16869.386, 12355.8255, 0, 3972
ng20, 1.7, 2.9, 2.0, 0.5, 1, 16869.386, 13294.5999, 0, 4628
ng20, 1.3, 2.3, 1.6, 0.4, 1, 16869.386, 13115.7181, 0, 3629
ng20, 1.8, 6.3, 4.4, 1.2, 1, 16869.386, 14259.3074, 0, 5121
ng20, 1.5, 6.5, 4.6, 1.2, 1, 16869.386, 14681.0466, 0, 3937
ng20, 1.2, 16.1, 12.0, 3.2, 1, 16869.386, 14862.2801, 0, 3106
ng20, 1.1, 4.8, 3.3, 1.0, 1, 16869.2889, 10149.5077, 0, 2793
ng20, 1.3, 10.3, 7.8, 1.9, 1, 16864.7408, 13294.0484, 0, 2825
ng20, 0.7, 5.7, 4.1, 1.0, 1, 16849.1744, 13821.4973, 0, 1747
ng20, 1.1, 10.0, 7.2, 1.9, 1, 16837.3525, 14929.9581, 0, 3018
ng20, 1.2, 27.9, 20.5, 6.0, 1, 16823.8504, 15360.5202, 0, 3199
ng20, 0.9, 49.3, 36.3, 11.3, 1, 16814.5363, 15799.7453, 0, 2330
ng20, 1.1, 51.2, 38.5, 10.7, 1, 16794.989, 16013.034, 0, 2856
ng20, 0.6, 18.1, 13.1, 3.8, 1, 16786.2739, 15645.6654, 0, 1538
ng20, 0.7, 51.8, 37.1, 13.0, 1, 16783.8465, 15536.5626, 0, 1840
ng20, 0.4, 67.5, 49.9, 15.6, 1, 16774.9493, 15608.0808, 0, 1148
ng20, 0.3, 89.0, 67.2, 19.6, 1, 16769.9188, 15927.656, 0, 663
ng20, 0.3, 115.6, 87.6, 25.7, 1, 16764.109, 15992.472, 0, 784
ng20, 0.4, 132.4, 101.9, 28.0, 1, 16760.3992, 16099.9982, 0, 938
ng20, 0.4, 79.3, 60.5, 16.4, 1, 16756.3808, 16344.2955, 0, 1003
ng20, 0.3, 111.8, 86.1, 23.3, 1, 16749.6943, 16187.2986, 0, 842
ng20, 0.2, 175.8, 132.8, 40.7, 1, 16747.8184, 15991.7474, 0, 558
ng20, 0.3, 143.3, 108.9, 31.9, 1, 16741.8854, 16098.2927, 0, 754
ng20, 0.1, 230.4, 178.0, 49.4, 1, 16740.6052, 16327.9701, 0, 374
ng20, 0.2, 313.8, 241.2, 69.1, 1, 16739.1542, 16513.9579, 0, 369
ng20, 0.2, 250.9, 193.0, 55.1, 1, 16735.1523, 15904.3295, 0, 555
ng20, 0.3, 265.3, 205.5, 56.6, 1, 16735.0496, 16452.0717, 0, 610
ng20, 0.1, 398.1, 321.8, 73.0, 1, 16734.5448, 16578.5448, 0, 164
ng20, 0.0, 552.4, 434.5, 114.2, 1, 16731.847, 16558.3551, 0, 40
ng20, 0.0, 344.3, 257.1, 83.6, 1, 16731.6372, 16707.2554, 0, 18
ng20, 0.0, 300.4, 232.8, 64.2, 1, 16731.5479, 16730.9159, 0, 2
ng20, 0.1, 308.3, 239.6, 65.3, 1, 16731.5479, 16731.5479, 0, 0
scip_total_time, 4552.649896
Solval, number of paths, impact cutoff
16731.547891378774, 82, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.6435, (0, 131, 133, 50, 154, 98, 123, 53, 144, 85, 140, 31, 23, 0)
True, True, 0.152, (0, 92, 137, 7, 28, 66, 94, 86, 132, 111, 102, 96, 59, 0)
True, True, 0.7892, (0, 148, 13, 63, 64, 141, 43, 24, 156, 150, 8, 149, 71, 0)
True, True, 0.5144, (0, 129, 91, 100, 51, 90, 83, 45, 77, 11, 82, 113, 151, 0)
True, True, 0.1674, (0, 113, 82, 12, 114, 29, 58, 39, 10, 134, 52, 107, 18, 0)
True, True, 0.419, (0, 49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 103, 16, 0)
True, True, 0.1618, (0, 59, 96, 102, 111, 132, 86, 94, 66, 28, 7, 137, 156, 0)
True, True, 0.4114, (0, 57, 5, 153, 76, 136, 112, 89, 81, 109, 60, 119, 2, 0)
True, True, 0.2164, (0, 83, 153, 76, 136, 112, 89, 81, 109, 60, 119, 2, 45, 0)
True, True, 0.3333, (0, 17, 56, 67, 4, 35, 95, 55, 115, 6, 54, 110, 41, 0)
True, True, 0.2612, (0, 45, 77, 12, 114, 29, 58, 39, 10, 134, 52, 107, 18, 0)
True, True, 0.0867, (0, 2, 119, 60, 109, 81, 89, 112, 136, 76, 153, 5, 88, 0)
True, True, 0.0956, (0, 47, 126, 1, 117, 9, 108, 40, 146, 78, 125, 139, 70, 0)
True, True, 0.419, (0, 49, 14, 120, 26, 128, 142, 62, 97, 87, 65, 36, 68, 0)
True, True, 0.0231, (0, 15, 147, 75, 68, 36, 103, 65, 87, 93, 99, 69, 122, 0)
False, True, 0.3333, (0, 101, 61, 17, 67, 105, 116, 37, 152, 56, 17, 61, 101, 0)
True, True, 0.0972, (0, 152, 105, 37, 116, 98, 123, 53, 144, 85, 140, 31, 23, 0)
True, True, 0.0956, (0, 27, 19, 46, 104, 127, 145, 80, 146, 40, 108, 9, 92, 0)
True, True, 0.027, (0, 27, 19, 46, 104, 127, 145, 28, 66, 94, 86, 111, 96, 0)
True, True, 0.027, (0, 27, 19, 46, 104, 127, 145, 28, 66, 94, 86, 111, 102, 0)
True, True, 0.1644, (0, 143, 42, 3, 106, 73, 135, 21, 115, 55, 95, 35, 4, 0)
True, True, 0.162, (0, 49, 14, 120, 26, 128, 142, 62, 97, 73, 106, 3, 42, 0)
True, True, 0.2108, (0, 27, 19, 44, 124, 130, 111, 132, 102, 96, 8, 149, 71, 0)
False, True, 0.1569, (0, 44, 124, 130, 46, 145, 127, 104, 94, 86, 130, 124, 44, 0)
True, True, 0.0956, (0, 27, 19, 46, 104, 127, 145, 80, 40, 108, 9, 78, 92, 0)
True, True, 0.0278, (0, 121, 135, 140, 85, 144, 53, 123, 98, 116, 37, 152, 105, 0)
True, True, 0.0809, (0, 44, 124, 130, 46, 104, 127, 145, 28, 66, 94, 86, 111, 0)
True, True, 0.027, (0, 44, 124, 130, 46, 104, 127, 145, 28, 66, 94, 86, 132, 0)
True, True, 0.0956, (0, 70, 139, 125, 78, 146, 80, 145, 127, 104, 46, 19, 27, 0)
False, True, 0.2857, (0, 72, 48, 33, 84, 30, 22, 155, 74, 79, 33, 48, 72, 0)
True, True, 0.3015, (0, 47, 126, 1, 117, 78, 9, 108, 40, 146, 80, 7, 137, 0)
True, True, 0.2108, (0, 27, 19, 44, 124, 130, 111, 132, 102, 96, 150, 59, 148, 0)
True, True, 0.1429, (0, 34, 79, 74, 155, 134, 10, 39, 58, 29, 114, 12, 11, 0)
True, True, 0.1999, (0, 151, 129, 91, 100, 51, 90, 43, 24, 141, 64, 63, 13, 0)
True, True, 0.1429, (0, 72, 34, 79, 74, 30, 22, 155, 25, 138, 52, 107, 18, 0)
True, True, 0.0109, (0, 88, 57, 5, 126, 1, 117, 125, 139, 92, 70, 47, 24, 0)
True, True, 0.0109, (0, 88, 57, 5, 126, 1, 117, 125, 139, 92, 70, 47, 43, 0)
True, True, 0.1078, (0, 59, 96, 102, 66, 28, 145, 127, 104, 46, 130, 124, 44, 0)
True, True, 0.2059, (0, 70, 139, 125, 117, 78, 9, 108, 40, 146, 80, 7, 137, 0)
True, True, 0.049, (0, 44, 124, 130, 46, 104, 127, 145, 66, 28, 7, 137, 156, 0)
True, True, 0.5116, (0, 38, 122, 69, 32, 93, 99, 16, 20, 75, 118, 147, 15, 0)
True, True, 0.1429, (0, 48, 33, 79, 74, 30, 22, 155, 25, 138, 52, 107, 18, 0)
True, True, 0.2377, (0, 59, 132, 86, 94, 66, 28, 145, 127, 104, 46, 19, 27, 0)
True, True, 0.0023, (0, 6, 115, 131, 133, 23, 31, 50, 154, 116, 37, 152, 105, 0)
True, True, 0.0694, (0, 15, 147, 118, 75, 16, 68, 36, 103, 93, 99, 69, 122, 0)
True, True, 0.0867, (0, 88, 57, 153, 76, 136, 112, 89, 81, 109, 60, 12, 11, 0)
True, True, 0.2857, (0, 113, 84, 79, 74, 30, 22, 155, 25, 138, 52, 107, 18, 0)
True, True, 0.1429, (0, 84, 30, 22, 114, 29, 58, 39, 10, 134, 25, 138, 34, 0)
True, True, 0.1299, (0, 92, 139, 125, 78, 146, 80, 40, 108, 9, 1, 126, 47, 0)
True, True, 0.076, (0, 47, 126, 1, 9, 108, 40, 80, 146, 78, 125, 139, 70, 0)
True, True, 0.1299, (0, 59, 96, 102, 111, 86, 94, 66, 28, 7, 137, 92, 70, 0)
True, True, 0.2857, (0, 151, 129, 91, 100, 51, 90, 82, 84, 33, 48, 34, 72, 0)
False, True, 0.3645, (0, 88, 57, 5, 126, 1, 117, 125, 139, 92, 70, 47, 88, 0)
True, True, 0.0109, (0, 88, 57, 5, 126, 1, 117, 125, 139, 92, 70, 47, 141, 0)
True, True, 0.0109, (0, 113, 82, 11, 77, 2, 119, 76, 153, 5, 57, 88, 63, 0)
True, True, 0.0109, (0, 113, 82, 11, 77, 2, 119, 76, 153, 5, 57, 88, 64, 0)
True, True, 0.0165, (0, 83, 2, 119, 12, 60, 109, 81, 89, 112, 136, 76, 153, 0)
True, True, 0.0938, (0, 34, 138, 25, 134, 10, 39, 58, 29, 114, 12, 119, 2, 0)
True, True, 0.1838, (0, 34, 138, 25, 134, 10, 39, 58, 29, 114, 12, 77, 11, 0)
