Instance, X-n275-k28
capacity, 10
min_trucks, 28
output_file, output_uchoa/X-n275-k28-ng20.log
Start date, 2022-06-30
Start time, 17-20-17
capacity, 10
num_vehicles, 28
abort_early, False
methods, ['ng20']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
56759, 21245.0, 20000, 1, 20000.0, 20165.9
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 21070.0765, 14703.4951, True, 530
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 21070.0765, 15154.8758, True, 467
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 21070.0765, 18398.9677, True, 243
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 21070.0765, 20405.692, True, 101
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 21069.298, 20584.4466, True, 69
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21068.0479, 20863.3758, True, 24
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21067.3885, 20832.1424, True, 16
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21067.1407, 20963.4438, True, 14
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21066.8897, 20976.5276, True, 9
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21066.8747, 21054.0098, True, 3
ng20, 0.0, 535.1, 420.0, 109.6, 1, 21066.8747, 20356.5584, 0, 217
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 21047.4635, 20536.8482, True, 45
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21047.0436, 20795.2077, True, 13
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21046.9937, 20941.3127, True, 4
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21046.7549, 21030.8957, True, 4
ng20, 0.1, 644.7, 510.5, 128.2, 1, 21046.7234, 20757.5105, 0, 120
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21045.8922, 20898.7277, True, 3
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21045.8922, 21012.582, True, 3
ng20, 0.0, 687.6, 545.1, 136.3, 1, 21045.8541, 20987.1656, 0, 23
ESPPRC_heur, -0.0, 0.1, 0.0, 0.0, 0, 21045.6355, 21034.3506, True, 4
ng20, 0.0, 767.2, 611.5, 148.5, 1, 21045.6349, 21045.6349, 0, 0
scip_total_time, 22825.38642
Solval, number of paths, impact cutoff
21045.63489654116, 168, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.3114, (0, 152, 88, 252, 100, 239, 13, 241, 77, 157, 193, 0)
True, True, 0.0516, (0, 73, 226, 146, 107, 27, 168, 273, 9, 172, 115, 0)
True, True, 0.522, (0, 104, 194, 257, 222, 236, 180, 120, 91, 109, 184, 0)
True, True, 0.4304, (0, 235, 157, 77, 241, 100, 252, 88, 152, 138, 124, 0)
True, True, 0.3088, (0, 90, 170, 150, 122, 229, 166, 118, 158, 230, 206, 0)
True, True, 0.478, (0, 115, 172, 9, 273, 168, 27, 107, 146, 226, 104, 0)
True, True, 0.1912, (0, 119, 42, 198, 65, 269, 168, 273, 9, 172, 115, 0)
True, True, 0.1107, (0, 132, 267, 102, 5, 101, 130, 46, 35, 151, 200, 0)
True, True, 0.0222, (0, 89, 202, 145, 65, 269, 198, 42, 73, 119, 181, 0)
True, True, 0.1763, (0, 243, 169, 128, 220, 44, 84, 20, 21, 79, 92, 0)
True, True, 0.492, (0, 26, 254, 57, 96, 103, 36, 114, 58, 250, 238, 0)
True, True, 0.6762, (0, 272, 159, 89, 145, 202, 177, 133, 221, 147, 16, 0)
True, True, 0.4077, (0, 92, 79, 20, 84, 135, 207, 262, 185, 136, 21, 0)
True, True, 0.3396, (0, 92, 79, 20, 135, 213, 44, 220, 128, 169, 243, 0)
True, True, 0.0446, (0, 143, 131, 72, 259, 70, 237, 154, 153, 264, 54, 0)
True, True, 0.0476, (0, 196, 71, 37, 95, 113, 216, 14, 68, 258, 183, 0)
True, True, 0.1136, (0, 171, 87, 67, 232, 224, 41, 165, 31, 56, 32, 0)
True, True, 0.3913, (0, 231, 271, 264, 153, 154, 237, 70, 259, 72, 131, 0)
True, True, 0.7275, (0, 34, 211, 234, 248, 55, 256, 189, 155, 208, 33, 0)
True, True, 0.1396, (0, 181, 119, 73, 42, 198, 269, 65, 172, 115, 221, 0)
True, True, 0.2597, (0, 50, 178, 48, 137, 59, 28, 6, 121, 10, 227, 0)
True, True, 0.5238, (0, 183, 258, 68, 14, 80, 76, 187, 216, 71, 196, 0)
True, True, 0.1968, (0, 219, 108, 78, 66, 270, 81, 174, 223, 98, 149, 0)
True, True, 0.3305, (0, 86, 225, 74, 60, 253, 175, 24, 116, 204, 188, 0)
True, True, 0.0761, (0, 179, 246, 2, 25, 244, 260, 268, 141, 23, 97, 0)
True, True, 0.241, (0, 54, 263, 223, 174, 81, 270, 66, 78, 108, 219, 0)
True, True, 0.0469, (0, 44, 162, 197, 3, 18, 121, 255, 10, 227, 40, 0)
True, True, 0.1524, (0, 218, 267, 102, 5, 101, 130, 46, 35, 151, 200, 0)
True, True, 0.1396, (0, 73, 226, 146, 168, 273, 9, 65, 269, 198, 42, 0)
True, True, 0.0365, (0, 56, 31, 165, 41, 224, 232, 67, 87, 215, 112, 0)
True, True, 0.0173, (0, 215, 87, 67, 232, 224, 41, 165, 31, 171, 112, 0)
True, True, 0.0796, (0, 224, 170, 150, 122, 229, 166, 118, 158, 230, 206, 0)
True, True, 0.1396, (0, 119, 73, 226, 146, 107, 168, 273, 9, 172, 115, 0)
True, True, 0.0993, (0, 69, 94, 7, 140, 63, 46, 130, 101, 5, 267, 0)
True, True, 0.0565, (0, 83, 149, 223, 174, 81, 270, 66, 78, 108, 219, 0)
True, True, 0.0141, (0, 40, 227, 10, 3, 255, 18, 121, 178, 50, 51, 0)
True, True, 0.2027, (0, 124, 138, 235, 193, 74, 60, 253, 175, 225, 86, 0)
True, True, 0.6369, (0, 13, 239, 93, 52, 143, 205, 105, 203, 17, 30, 0)
True, True, 0.3088, (0, 29, 125, 242, 11, 251, 261, 199, 167, 214, 176, 0)
True, True, 0.9239, (0, 97, 23, 141, 268, 126, 144, 106, 85, 22, 75, 0)
True, True, 0.0796, (0, 206, 230, 158, 118, 166, 229, 122, 150, 170, 165, 0)
True, True, 0.2113, (0, 170, 249, 209, 245, 7, 4, 35, 151, 200, 45, 0)
True, True, 0.0294, (0, 149, 219, 108, 78, 236, 180, 120, 91, 109, 184, 0)
True, True, 0.3205, (0, 86, 225, 24, 156, 53, 254, 26, 116, 204, 188, 0)
True, True, 0.3595, (0, 56, 31, 165, 41, 224, 232, 67, 87, 171, 112, 0)
True, True, 0.0487, (0, 249, 209, 245, 7, 140, 63, 4, 35, 151, 200, 0)
True, True, 0.3489, (0, 51, 50, 178, 48, 137, 205, 105, 203, 17, 30, 0)
True, True, 0.1363, (0, 156, 53, 266, 33, 208, 221, 133, 177, 147, 16, 0)
True, True, 0.5992, (0, 38, 39, 191, 54, 263, 98, 149, 83, 47, 129, 0)
True, True, 0.3478, (0, 238, 250, 182, 142, 244, 260, 25, 2, 246, 179, 0)
True, True, 0.0952, (0, 258, 14, 80, 76, 187, 216, 113, 95, 37, 71, 0)
