Instance, X-n303-k21
capacity, 794
min_trucks, 21
output_file, output_uchoa/X-n303-k21-cyc2.log
Start date, 2022-07-01
Start time, 07-21-52
capacity, 794
num_vehicles, 21
abort_early, False
methods, ['cyc2']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
215029, 21805.0, 20000, 1, 20000.0, 24287.9
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.1, 5.2, 3.8, 0.5, 0, 21154.1096, 17118.2498, True, 7630
ESPPRC_heur, 0.1, 6.6, 4.9, 0.6, 0, 21154.1096, 17235.8575, True, 4526
ESPPRC_heur, 0.1, 5.8, 4.5, 0.5, 0, 21154.1096, 18624.9284, True, 4014
ESPPRC_heur, 0.0, 6.9, 5.2, 0.6, 0, 21154.1096, 19235.9628, True, 2961
ESPPRC_heur, 0.1, 6.9, 5.4, 0.7, 0, 21154.1096, 18377.8278, True, 2761
ESPPRC_heur, 0.1, 7.2, 5.8, 0.6, 0, 21154.1096, 19296.7177, True, 1834
ESPPRC_heur, 0.0, 7.2, 5.7, 0.7, 0, 21150.7996, 19388.7974, True, 1942
ESPPRC_heur, 0.0, 7.2, 5.7, 0.7, 0, 21150.7996, 20010.0614, True, 1323
ESPPRC_heur, 0.0, 7.5, 5.9, 0.7, 0, 21150.7676, 20207.1503, True, 1023
ESPPRC_heur, 0.0, 7.7, 6.0, 0.7, 0, 21142.9813, 20345.3247, True, 818
ESPPRC_heur, 0.0, 8.5, 6.6, 0.7, 0, 21141.2196, 20232.158, True, 775
ESPPRC_heur, 0.0, 7.5, 5.8, 0.7, 0, 21141.2196, 20205.9116, True, 658
ESPPRC_heur, 0.1, 8.6, 6.8, 0.8, 0, 21141.2196, 20367.173, True, 589
ESPPRC_heur, 0.1, 8.3, 6.7, 0.7, 0, 21138.8949, 20448.7232, True, 575
ESPPRC_heur, 0.0, 10.2, 8.2, 0.8, 0, 21138.3428, 20576.2618, True, 433
ESPPRC_heur, 0.1, 6.8, 5.0, 0.7, 0, 21133.5852, 20493.5907, True, 493
ESPPRC_heur, 0.1, 6.0, 4.4, 0.6, 0, 21132.8608, 20060.4025, True, 976
ESPPRC_heur, 0.0, 6.5, 4.8, 0.6, 0, 21132.8608, 20596.016, True, 312
ESPPRC_heur, 0.0, 6.4, 4.6, 0.6, 0, 21132.0606, 20670.8271, True, 179
ESPPRC_heur, 0.1, 7.2, 5.5, 0.7, 0, 21128.8495, 20349.0786, True, 699
