Instance, X-n449-k29
capacity, 777
min_trucks, 29
output_file, output_uchoa/X-n449-k29-SPPRC.log
Start date, 2022-07-03
Start time, 00-20-24
capacity, 777
num_vehicles, 29
abort_early, False
methods, ['SPPRC']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
561199, 56109.0, 20000, 1, 20000.0, 48700.6
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
SPPRC, 0.1, 861.8, 840.4, 16.5, 1, 54957.8062, 26950.9693, 0, 36344
SPPRC, 0.1, 741.2, 722.9, 13.8, 1, 54957.8062, 30668.9492, 0, 29741
SPPRC, 0.0, 789.8, 768.9, 16.0, 1, 54950.3456, 29380.3196, 0, 37367
SPPRC, 0.1, 878.4, 854.7, 18.1, 1, 54946.0496, 35399.4189, 0, 33397
SPPRC, 0.1, 802.6, 782.5, 14.3, 1, 54945.9824, 41787.4248, 0, 23043
SPPRC, 0.1, 898.6, 876.7, 15.9, 1, 54927.6356, 34774.415, 0, 27539
SPPRC, 0.1, 920.9, 899.3, 15.9, 1, 54927.6356, 39445.8227, 0, 26720
SPPRC, 0.1, 905.6, 884.1, 15.3, 1, 54927.6276, 43212.4231, 0, 21851
SPPRC, 0.1, 878.4, 858.2, 14.5, 1, 54906.3448, 45426.2091, 0, 20936
SPPRC, 0.1, 916.2, 893.0, 18.2, 1, 54881.1058, 35636.493, 0, 32386
SPPRC, 0.1, 896.0, 874.3, 15.5, 1, 54881.1058, 43825.818, 0, 22559
SPPRC, 0.1, 885.4, 863.7, 16.1, 1, 54858.5468, 44563.0836, 0, 22228
SPPRC, 0.1, 824.7, 806.1, 13.4, 1, 54856.1971, 45973.646, 0, 21437
SPPRC, 0.1, 922.4, 901.3, 15.2, 1, 54839.0511, 33649.3486, 0, 25831
SPPRC, 0.0, 924.7, 906.2, 13.7, 1, 54839.0511, 41064.8203, 0, 21677
SPPRC, 0.1, 922.2, 903.0, 14.1, 1, 54839.0511, 46686.0476, 0, 19684
SPPRC, 0.1, 800.1, 782.6, 12.5, 1, 54832.7631, 41355.9575, 0, 18804
SPPRC, 0.0, 804.3, 786.9, 12.3, 1, 54832.7631, 46998.4719, 0, 16965
SPPRC, 0.2, 804.1, 786.1, 12.8, 1, 54751.6336, 43958.5836, 0, 20106
SPPRC, 0.1, 714.8, 698.9, 11.0, 1, 54744.3512, 47148.7971, 0, 14610
SPPRC, 0.2, 939.0, 917.5, 16.3, 1, 54719.0087, 33385.8991, 0, 30945
SPPRC, 0.1, 814.6, 796.9, 12.5, 1, 54718.1021, 46090.374, 0, 15197
SPPRC, 0.1, 828.2, 811.3, 12.2, 1, 54704.7199, 47379.3919, 0, 14835
SPPRC, 0.2, 864.1, 846.2, 12.8, 1, 54688.2705, 47293.1651, 0, 15131
SPPRC, 0.1, 795.1, 777.7, 12.1, 1, 54684.5105, 47691.2522, 0, 13871
SPPRC, 0.0, 783.4, 766.9, 11.7, 1, 54586.1352, 47592.4199, 0, 14802
SPPRC, 0.1, 793.2, 776.1, 11.8, 1, 54561.0615, 48210.107, 0, 13111
SPPRC, 0.1, 784.0, 766.9, 12.0, 1, 54524.6916, 48015.078, 0, 14602
SPPRC, 0.1, 676.8, 660.3, 10.9, 1, 54490.2317, 46115.2696, 0, 14111
SPPRC, 0.0, 749.8, 733.5, 11.3, 1, 54489.1783, 49078.1814, 0, 11726
SPPRC, 0.1, 778.0, 761.6, 11.8, 1, 54414.9709, 45010.9783, 0, 14118
SPPRC, 0.1, 755.2, 738.5, 11.6, 1, 54414.9709, 46609.3143, 0, 12566
SPPRC, 0.0, 729.9, 714.5, 11.0, 1, 54411.9573, 47867.6753, 0, 12370
SPPRC, 0.1, 871.2, 852.2, 13.6, 1, 54402.9189, 39761.2764, 0, 19116
SPPRC, 0.1, 787.6, 771.0, 11.6, 1, 54402.9189, 47321.6322, 0, 12554
SPPRC, 0.0, 807.9, 790.0, 12.2, 1, 54399.4945, 48673.5933, 0, 10601
SPPRC, 0.0, 792.7, 775.7, 11.7, 1, 54355.5756, 44911.0045, 0, 13438
SPPRC, 0.1, 768.7, 751.1, 11.9, 1, 54355.291, 48179.283, 0, 11969
SPPRC, 0.0, 756.8, 741.0, 11.0, 1, 54355.291, 49020.3298, 0, 10960
SPPRC, 0.1, 794.2, 775.7, 12.2, 1, 54323.0602, 48889.3451, 0, 10787
