Instance, X-n411-k19
capacity, 216
min_trucks, 19
output_file, output_uchoa/X-n411-k19-SPPRC.log
Start date, 2022-06-23
Start time, 02-24-49
capacity, 216
num_vehicles, 19
abort_early, False
methods, ['SPPRC']
max_vars, 1000000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1e-05, 2000000000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it
48257, 19778.0, 2738, 10.0, 2000.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
SPPRC, 55.0, 93.0, 86.4, 3.3, 1, 19652.2449, -29901.414, 0, 58337
SPPRC, 51.6, 77.8, 72.0, 2.5, 1, 19651.9228, -58573.8025, 0, 59557
SPPRC, 44.9, 240.3, 232.6, 4.3, 1, 19601.9925, -26597.1704, 0, 52796
SPPRC, 70.1, 207.4, 200.8, 3.4, 1, 19601.7895, -28043.2141, 0, 45455
SPPRC, 45.9, 148.6, 141.4, 3.7, 1, 19599.7747, -16228.0907, 0, 47200
SPPRC, 48.7, 44.6, 39.5, 1.9, 1, 19477.5531, -20045.7209, 0, 50437
SPPRC, 26.3, 41.9, 37.2, 1.7, 1, 19476.7309, -18117.2353, 0, 44314
SPPRC, 52.5, 48.0, 43.0, 1.8, 1, 19473.9844, -15495.7325, 0, 44829
SPPRC, 62.2, 51.8, 46.3, 2.3, 1, 19469.7087, -60475.2549, 0, 58730
SPPRC, 42.2, 32.4, 28.0, 1.4, 1, 19469.7087, -5242.4739, 0, 34340
SPPRC, 42.7, 46.3, 41.5, 1.8, 1, 19458.3121, -30402.5251, 0, 47523
SPPRC, 23.6, 60.0, 55.3, 1.6, 1, 19458.2698, -10193.9801, 0, 38493
SPPRC, 35.5, 89.1, 84.0, 2.0, 1, 19453.5073, -25822.3922, 0, 43381
SPPRC, 90.3, 154.4, 148.3, 2.7, 1, 19452.9098, -59937.7983, 0, 58836
SPPRC, 26.2, 61.6, 56.9, 1.6, 1, 19449.2349, -2954.8678, 0, 33410
SPPRC, 24.9, 51.1, 46.5, 1.5, 1, 19442.1534, 595.8543, 0, 30297
SPPRC, 27.7, 42.6, 38.1, 1.5, 1, 19410.1862, 2341.0202, 0, 28516
SPPRC, 11321.5, 33.7, 29.3, 1.4, 1, 19374.1487, 7525.5973, 0, 24497
SPPRC, 78.5, 260.4, 251.2, 5.4, 1, 19341.6234, -54396.8191, 0, 65856
SPPRC, 19.6, 47.0, 42.6, 1.4, 1, 19341.6234, 10171.336, 0, 20502
SPPRC, 25.3, 38.7, 34.3, 1.4, 1, 19271.1039, 2021.4321, 0, 26410
SPPRC, 75.2, 66.0, 60.8, 1.9, 1, 19251.6328, -16861.286, 0, 43640
SPPRC, 45.9, 39.6, 35.0, 1.6, 1, 19251.2024, -1184.6353, 0, 30016
SPPRC, 27.1, 36.3, 31.7, 1.5, 1, 19241.4486, 1597.4703, 0, 26842
SPPRC, 31.1, 28.6, 24.2, 1.3, 1, 19235.619, 8995.6292, 0, 24330
SPPRC, 22.9, 27.2, 22.8, 1.3, 1, 19219.6496, 10014.2745, 0, 20423
SPPRC, 18.0, 26.1, 21.8, 1.3, 1, 19201.3142, 11995.1521, 0, 19038
SPPRC, 19.3, 25.4, 21.2, 1.3, 1, 19167.7313, 11522.7014, 0, 18747
SPPRC, 14.0, 26.4, 22.1, 1.3, 1, 19152.3665, 10557.09, 0, 16579
SPPRC, 15.1, 23.4, 19.3, 1.2, 1, 19133.3719, 11388.5396, 0, 16932
SPPRC, 42.2, 31.3, 26.8, 1.5, 1, 19105.9266, 5713.3786, 0, 24711
SPPRC, 16.3, 26.0, 21.7, 1.3, 1, 19093.975, 10642.6361, 0, 16343
SPPRC, 40.5, 29.3, 25.0, 1.3, 1, 19071.2472, 8706.84, 0, 17079
SPPRC, 14.8, 24.7, 20.6, 1.3, 1, 19050.5883, 10682.2367, 0, 15387
SPPRC, 13.4, 22.4, 18.3, 1.2, 1, 19037.0552, 13319.0769, 0, 13088
SPPRC, 16.4, 25.0, 20.7, 1.3, 1, 19013.0451, 11498.7215, 0, 13600
SPPRC, 16.9, 24.2, 20.0, 1.2, 1, 19001.3369, 11065.3464, 0, 14201
SPPRC, 14.0, 22.7, 18.6, 1.2, 1, 18995.8439, 13257.6155, 0, 11484
SPPRC, 9.0, 19.9, 15.9, 1.1, 1, 18978.2818, 14790.6734, 0, 9430
SPPRC, 10.1, 22.1, 17.9, 1.2, 1, 18939.7053, 13471.7353, 0, 11391
SPPRC, 13.5, 24.2, 20.0, 1.3, 1, 18922.6942, 12506.6585, 0, 11397
SPPRC, 9.8, 24.9, 20.6, 1.2, 1, 18911.7091, 14237.837, 0, 9309
SPPRC, 7.7, 20.4, 16.4, 1.1, 1, 18885.5884, 14819.8698, 0, 8216
SPPRC, 7.1, 18.9, 14.9, 1.1, 1, 18844.8537, 16651.995, 0, 6645
SPPRC, 61.7, 48.7, 44.0, 1.7, 1, 18801.9478, -6991.5582, 0, 33683
SPPRC, 34.1, 31.0, 26.6, 1.4, 1, 18800.9276, 7424.5251, 0, 17348
SPPRC, 12.3, 22.6, 18.5, 1.2, 1, 18793.7935, 12222.6002, 0, 10557
SPPRC, 6.4, 19.3, 15.2, 1.2, 1, 18784.8169, 16053.9789, 0, 5007
SPPRC, 5.6, 19.9, 15.8, 1.2, 1, 18746.6228, 16764.6782, 0, 4905
SPPRC, 6.6, 19.8, 15.7, 1.2, 1, 18719.3494, 15769.5043, 0, 6076
SPPRC, 7.0, 19.4, 15.3, 1.2, 1, 18703.322, 16762.449, 0, 4927
SPPRC, 8.9, 20.9, 16.8, 1.2, 1, 18689.7708, 14227.5388, 0, 6768
SPPRC, 4.1, 18.8, 14.8, 1.1, 1, 18684.5674, 16901.5741, 0, 3023
SPPRC, 7.4, 19.2, 15.2, 1.2, 1, 18658.1829, 16003.4186, 0, 4499
SPPRC, 6.1, 20.1, 16.0, 1.2, 1, 18637.6968, 15978.6889, 0, 6085
SPPRC, 3.3, 19.1, 15.1, 1.2, 1, 18630.0949, 17137.8088, 0, 3000
SPPRC, 3.2, 19.7, 15.6, 1.2, 1, 18611.5815, 16857.5634, 0, 2723
SPPRC, 4.8, 19.5, 15.4, 1.2, 1, 18588.2735, 16261.0067, 0, 3816
SPPRC, 3.6, 19.5, 15.4, 1.2, 1, 18581.8267, 16917.1641, 0, 2597
SPPRC, 3.0, 19.1, 15.0, 1.2, 1, 18568.9326, 16955.5054, 0, 2847
SPPRC, 2.3, 18.2, 14.2, 1.1, 1, 18561.5332, 17571.264, 0, 1625
SPPRC, 5.4, 21.0, 17.0, 1.2, 1, 18546.5437, 14011.0022, 0, 6104
SPPRC, 2.4, 18.2, 14.2, 1.1, 1, 18542.8938, 17233.6571, 0, 1686
SPPRC, 3.1, 19.4, 15.3, 1.2, 1, 18530.849, 15577.0514, 0, 2998
SPPRC, 1.9, 18.9, 14.8, 1.2, 1, 18525.5216, 17273.1782, 0, 1428
SPPRC, 1.8, 17.9, 13.9, 1.1, 1, 18508.735, 17032.4988, 0, 1591
SPPRC, 1.8, 18.4, 14.4, 1.2, 1, 18502.1663, 17441.7486, 0, 1214
SPPRC, 2.1, 18.2, 14.2, 1.1, 1, 18492.5078, 17452.1698, 0, 1600
SPPRC, 2.1, 18.1, 14.1, 1.2, 1, 18477.3587, 16907.6741, 0, 1863
SPPRC, 1.8, 18.0, 14.0, 1.2, 1, 18474.4882, 16908.7963, 0, 1277
SPPRC, 1.4, 18.5, 14.4, 1.2, 1, 18470.4715, 17602.1719, 0, 794
SPPRC, 4.4, 20.6, 16.4, 1.2, 1, 18461.7877, 16650.1516, 0, 4264
SPPRC, 1.6, 19.3, 15.2, 1.2, 1, 18460.1523, 17648.4018, 0, 956
SPPRC, 1.4, 18.9, 14.8, 1.2, 1, 18456.4754, 17822.0753, 0, 595
SPPRC, 1.1, 18.1, 14.0, 1.2, 1, 18448.5601, 17832.8417, 0, 521
SPPRC, 1.4, 18.8, 14.7, 1.2, 1, 18443.3578, 17772.2489, 0, 807
SPPRC, 1.0, 18.4, 14.4, 1.2, 1, 18439.7981, 18020.306, 0, 391
SPPRC, 1.0, 17.8, 13.8, 1.2, 1, 18432.6598, 17723.5708, 0, 524
SPPRC, 0.8, 18.3, 14.2, 1.2, 1, 18428.6032, 17893.1914, 0, 355
SPPRC, 0.9, 18.3, 14.2, 1.2, 1, 18424.4144, 18002.7996, 0, 300
SPPRC, 0.7, 19.2, 15.0, 1.2, 1, 18419.5557, 18013.9427, 0, 285
SPPRC, 0.9, 19.0, 14.9, 1.2, 1, 18415.9037, 18012.0138, 0, 264
SPPRC, 0.8, 19.4, 15.2, 1.2, 1, 18414.0597, 18101.5579, 0, 205
SPPRC, 0.8, 19.4, 15.2, 1.2, 1, 18412.0169, 18064.0451, 0, 181
SPPRC, 0.8, 19.4, 15.2, 1.2, 1, 18410.6128, 18176.5752, 0, 148
SPPRC, 0.7, 18.7, 14.6, 1.2, 1, 18406.9927, 18111.9936, 0, 161
SPPRC, 0.8, 19.2, 15.1, 1.2, 1, 18405.38, 18201.3316, 0, 119
SPPRC, 0.7, 19.6, 15.5, 1.2, 1, 18404.3102, 18139.8845, 0, 110
SPPRC, 0.7, 19.0, 14.9, 1.2, 1, 18403.9849, 18201.7754, 0, 97
SPPRC, 0.6, 18.8, 14.6, 1.2, 1, 18403.5753, 18247.7443, 0, 82
SPPRC, 0.5, 19.3, 15.1, 1.2, 1, 18402.8283, 18241.2821, 0, 60
SPPRC, 0.5, 19.1, 15.0, 1.2, 1, 18402.0451, 18245.7101, 0, 50
SPPRC, 0.5, 19.5, 15.3, 1.2, 1, 18401.6232, 18275.2676, 0, 49
SPPRC, 0.5, 19.0, 14.9, 1.2, 1, 18401.2272, 18271.8915, 0, 41
SPPRC, 0.6, 19.2, 15.1, 1.2, 1, 18400.931, 18276.0184, 0, 32
SPPRC, 0.6, 19.2, 15.1, 1.2, 1, 18400.712, 18288.3125, 0, 28
SPPRC, 0.5, 19.0, 14.9, 1.2, 1, 18399.7718, 18249.9605, 0, 37
SPPRC, 0.6, 18.9, 14.8, 1.2, 1, 18399.4469, 18313.5343, 0, 22
SPPRC, 0.6, 19.1, 15.0, 1.2, 1, 18398.7723, 18308.0333, 0, 20
SPPRC, 0.5, 19.3, 15.1, 1.2, 1, 18398.377, 17968.5116, 0, 38
SPPRC, 0.5, 19.4, 15.3, 1.2, 1, 18398.3582, 18323.8862, 0, 13
SPPRC, 0.5, 18.8, 14.7, 1.2, 1, 18398.0357, 18327.8553, 0, 16
SPPRC, 0.5, 19.2, 15.1, 1.2, 1, 18397.6965, 18346.8325, 0, 18
SPPRC, 0.2, 19.1, 14.9, 1.2, 1, 18397.4185, 18327.6875, 0, 16
SPPRC, 0.4, 18.8, 14.7, 1.2, 1, 18397.2691, 18352.1887, 0, 12
SPPRC, 0.6, 19.1, 15.0, 1.2, 1, 18397.1096, 18367.658, 0, 12
SPPRC, 0.5, 19.0, 14.9, 1.2, 1, 18396.9951, 18367.7542, 0, 11
SPPRC, 0.5, 18.7, 14.6, 1.2, 1, 18396.964, 18364.2555, 0, 8
SPPRC, 0.4, 18.9, 14.8, 1.2, 1, 18396.8199, 18366.4886, 0, 9
SPPRC, 0.5, 19.0, 14.9, 1.2, 1, 18396.7903, 18370.0509, 0, 11
SPPRC, 0.3, 19.2, 15.0, 1.2, 1, 18396.7464, 18369.0218, 0, 11
SPPRC, 0.5, 19.1, 14.9, 1.2, 1, 18396.7048, 18382.8634, 0, 8
SPPRC, 0.3, 19.2, 15.1, 1.2, 1, 18396.6391, 18381.4033, 0, 7
SPPRC, 0.3, 19.0, 14.9, 1.2, 1, 18396.6034, 18383.5205, 0, 7
SPPRC, 0.2, 18.7, 14.5, 1.2, 1, 18396.5856, 18382.6718, 0, 6
SPPRC, 0.5, 18.9, 14.8, 1.2, 1, 18396.556, 18390.8102, 0, 6
SPPRC, 0.5, 18.8, 14.7, 1.2, 1, 18396.5423, 18389.4626, 0, 5
SPPRC, 0.4, 19.1, 15.0, 1.2, 1, 18396.5267, 18386.162, 0, 5
SPPRC, 0.4, 18.9, 14.8, 1.2, 1, 18396.5172, 18391.7089, 0, 6
SPPRC, 0.3, 19.3, 15.2, 1.2, 1, 18396.5134, 18393.6261, 0, 6
SPPRC, 0.2, 19.2, 15.1, 1.2, 1, 18396.513, 18396.037, 0, 5
SPPRC, 0.1, 19.0, 14.9, 1.2, 1, 18396.5128, 18396.317, 0, 1
SPPRC, 0.2, 19.2, 15.0, 1.2, 1, 18396.5128, 18396.3639, 0, 3
SPPRC, 0.0, 19.5, 15.4, 1.2, 1, 18396.5127, 18396.5127, 0, 0
scip_total_time, 30369.043937
Solval, number of paths, impact cutoff
18396.512739220194, 370, 0.0001
Elementary, 2-Cycle, Path Value, Path
False, False, 0.0385, (0, 339, 79, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 0)
False, False, 0.0054, (0, 398, 177, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 70, 322, 177, 398, 0)
False, False, 0.0534, (0, 337, 326, 126, 93, 279, 63, 24, 30, 24, 279, 93, 0)
False, False, 0.1091, (0, 390, 248, 245, 407, 26, 294, 26, 407, 245, 248, 0)
False, False, 0.0312, (0, 103, 292, 330, 252, 224, 229, 171, 244, 129, 17, 129, 17, 129, 244, 171, 229, 224, 252, 330, 292, 0)
False, False, 0.1472, (0, 398, 177, 53, 20, 66, 20, 66, 20, 53, 177, 398, 0)
False, False, 0.0112, (0, 346, 57, 331, 164, 74, 15, 101, 15, 101, 307, 220, 282, 247, 0)
False, False, 0.2584, (0, 60, 257, 4, 103, 4, 257, 0)
False, False, 0.0507, (0, 345, 127, 156, 332, 370, 358, 147, 21, 328, 21, 328, 21, 147, 358, 165, 362, 118, 67, 0)
False, False, 0.2558, (0, 410, 326, 93, 279, 24, 30, 24, 30, 364, 194, 257, 0)
False, False, 0.2237, (0, 364, 133, 6, 105, 6, 105, 6, 133, 364, 0)
False, False, 0.0042, (0, 245, 407, 312, 244, 129, 17, 249, 19, 249, 81, 303, 319, 128, 136, 304, 121, 0)
False, False, 0.1086, (0, 39, 62, 300, 320, 49, 10, 228, 117, 228, 117, 228, 117, 228, 10, 49, 320, 300, 62, 39, 0)
False, False, 0.0983, (0, 109, 399, 44, 227, 9, 272, 9, 272, 9, 227, 44, 0)
False, False, 0.3333, (0, 32, 88, 325, 115, 302, 212, 377, 294, 338, 312, 338, 312, 338, 294, 26, 377, 212, 302, 115, 259, 87, 0)
False, False, 0.1645, (0, 202, 295, 176, 106, 367, 300, 105, 6, 105, 6, 105, 389, 293, 316, 248, 390, 369, 63, 279, 93, 0)
