Instance, X-n181-k23
capacity, 8
min_trucks, 23
output_file, output_uchoa/X-n181-k23-ng20.log
Start date, 2022-06-21
Start time, 13-55-33
capacity, 8
num_vehicles, 23
abort_early, False
methods, ['ng20']
max_vars, 1000000
time_limit, 86400
farley, False
initial time, initial max_it, max_stale_it
1e-05, 2000000000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it
79399, 25569.0, 59634, 0.01, 2000000.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ng20, 0.4, 94.6, 70.3, 22.7, 1, 25156.9242, 18443.7992, 0, 1452
ng20, 0.0, 455.1, 325.2, 126.0, 1, 25154.1336, 24142.1336, 0, 238
ng20, 0.1, 551.9, 383.4, 164.3, 1, 25131.6021, 24855.6021, 0, 279
ng20, 0.0, 794.5, 539.7, 250.0, 1, 25130.157, 25007.8994, 0, 9
ng20, 0.0, 768.8, 523.2, 241.0, 1, 25130.1204, 25130.1204, 0, 0
scip_total_time, 4201.414861
Solval, number of paths, impact cutoff
25130.12035635359, 118, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.2, (0, 104, 165, 144, 124, 73, 130, 67, 114, 0)
True, True, 0.48, (0, 60, 128, 9, 30, 79, 158, 36, 14, 0)
True, True, 0.3568, (0, 152, 149, 2, 89, 85, 63, 140, 132, 0)
True, True, 0.2383, (0, 1, 16, 50, 94, 146, 166, 74, 46, 0)
True, True, 0.203, (0, 31, 57, 110, 175, 162, 168, 41, 22, 0)
True, True, 0.2193, (0, 55, 71, 24, 179, 115, 138, 155, 170, 0)
True, True, 0.407, (0, 152, 95, 163, 90, 26, 29, 51, 52, 0)
True, True, 0.3585, (0, 148, 112, 59, 133, 136, 77, 13, 145, 0)
True, True, 0.1887, (0, 141, 99, 56, 100, 69, 28, 119, 173, 0)
True, True, 0.4, (0, 68, 109, 161, 93, 3, 102, 78, 88, 0)
True, True, 0.3632, (0, 145, 180, 59, 139, 120, 101, 112, 148, 0)
True, True, 0.3632, (0, 106, 160, 154, 38, 129, 136, 77, 13, 0)
True, True, 0.1602, (0, 50, 94, 146, 87, 147, 167, 125, 39, 0)
True, True, 0.2783, (0, 45, 170, 155, 123, 174, 101, 112, 148, 0)
True, True, 0.3381, (0, 31, 10, 43, 111, 54, 121, 12, 108, 0)
True, True, 0.25, (0, 75, 113, 118, 40, 150, 177, 156, 178, 0)
True, True, 0.1599, (0, 5, 105, 64, 54, 111, 43, 10, 31, 0)
True, True, 0.0401, (0, 162, 91, 7, 151, 35, 117, 175, 110, 0)
True, True, 0.3585, (0, 45, 123, 174, 48, 6, 126, 120, 101, 0)
True, True, 0.1602, (0, 10, 43, 111, 156, 177, 40, 118, 75, 0)
True, True, 0.2, (0, 11, 49, 137, 107, 161, 109, 68, 19, 0)
True, True, 0.1497, (0, 179, 5, 105, 64, 86, 62, 135, 23, 0)
True, True, 0.16, (0, 58, 80, 159, 171, 96, 158, 36, 14, 0)
True, True, 0.4199, (0, 125, 167, 87, 147, 37, 164, 15, 127, 0)
True, True, 0.1497, (0, 55, 135, 5, 105, 64, 86, 62, 23, 0)
True, True, 0.1582, (0, 162, 117, 35, 53, 4, 151, 7, 91, 0)
True, True, 0.2, (0, 49, 137, 107, 20, 3, 93, 102, 78, 0)
True, True, 0.1982, (0, 57, 110, 175, 117, 35, 151, 7, 91, 0)
True, True, 0.3537, (0, 72, 25, 66, 81, 141, 172, 160, 106, 0)
True, True, 0.2, (0, 114, 73, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.2, (0, 20, 158, 96, 171, 159, 80, 58, 21, 0)
True, True, 0.2, (0, 143, 11, 19, 88, 130, 73, 67, 114, 0)
True, True, 0.0335, (0, 149, 63, 85, 89, 2, 26, 90, 163, 0)
True, True, 0.0849, (0, 45, 170, 155, 123, 174, 48, 6, 126, 0)
True, True, 0.6225, (0, 99, 56, 100, 69, 28, 119, 173, 129, 0)
True, True, 0.3184, (0, 33, 134, 83, 103, 125, 39, 4, 53, 0)
True, True, 0.4199, (0, 127, 15, 164, 37, 147, 87, 167, 39, 0)
True, True, 0.2, (0, 128, 9, 30, 79, 96, 171, 159, 8, 0)
True, True, 0.0048, (0, 160, 172, 141, 81, 66, 25, 72, 168, 0)
True, True, 0.4219, (0, 134, 83, 103, 166, 74, 46, 82, 153, 0)
True, True, 0.1602, (0, 54, 127, 15, 37, 164, 97, 34, 113, 0)
True, True, 0.0567, (0, 153, 82, 46, 74, 103, 83, 134, 33, 0)
True, True, 0.165, (0, 52, 29, 27, 122, 157, 47, 143, 142, 0)
True, True, 0.3418, (0, 42, 84, 116, 92, 131, 169, 65, 32, 0)
True, True, 0.5234, (0, 91, 7, 151, 33, 53, 4, 35, 117, 0)
True, True, 0.2, (0, 67, 73, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.091, (0, 138, 10, 43, 111, 54, 121, 12, 108, 0)
True, True, 0.08, (0, 60, 128, 14, 36, 158, 80, 58, 21, 0)
True, True, 0.0801, (0, 141, 1, 16, 74, 46, 82, 153, 81, 0)
