Instance, X-n139-k10
capacity, 106
min_trucks, 10
output_file, output_uchoa_repeat_small/X-n139-k10-ng20.log
Start date, 2022-07-06
Start time, 11-44-48
capacity, 106
num_vehicles, 10
abort_early, False
methods, ['ng20']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
370, 13590.0, 456, 1, 20000.0, 470.0
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 13575.8182, -26369.6364, True, 2829
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -65412.3636, True, 4198
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -79464.0586, True, 4927
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -70086.8788, True, 4080
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -70298.3773, True, 4112
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -24074.2784, True, 4481
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -29774.2283, True, 3656
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -21153.2779, True, 4025
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -21046.8471, True, 4264
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -12805.1864, True, 3534
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -16798.7953, True, 4062
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 13575.8182, -25981.8755, True, 3336
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -21439.1558, True, 4437
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -35569.1512, True, 4532
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -44279.5708, True, 4310
ESPPRC_heur, 0.1, 0.2, 0.1, 0.0, 0, 13575.8182, -52486.6583, True, 5478
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -44495.9924, True, 4118
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -53362.6148, True, 4191
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -46323.6052, True, 4237
ESPPRC_heur, 0.1, 0.2, 0.1, 0.0, 0, 13575.8182, -56038.3777, True, 5695
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -40886.714, True, 4958
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -38199.7538, True, 4286
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -38728.5048, True, 4840
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -15935.8404, True, 4126
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -19150.6298, True, 5389
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -10212.1968, True, 4229
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -14062.0793, True, 4576
ESPPRC_heur, 0.1, 0.2, 0.1, 0.0, 0, 13575.8182, -35197.4699, True, 5639
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -18892.1138, True, 4615
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -24655.7705, True, 4615
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -15990.3174, True, 4795
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -20837.9951, True, 4869
ESPPRC_heur, 0.1, 0.2, 0.1, 0.0, 0, 13575.8182, -11942.7227, True, 4815
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -7396.1752, True, 4754
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -12784.2238, True, 4106
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -13441.461, True, 4313
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -12970.662, True, 4660
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -6407.4634, True, 4261
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -7785.2918, True, 4275
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -5405.7123, True, 4167
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -6323.0127, True, 4722
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 13575.8182, -7208.9423, True, 3938
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -9326.2737, True, 4871
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -8579.919, True, 4068
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -2639.2946, True, 4422
ESPPRC_heur, 0.0, 0.3, 0.2, 0.0, 0, 13575.8182, -2978.863, True, 5686
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -2460.8994, True, 3951
ESPPRC_heur, 0.0, 0.2, 0.1, 0.0, 0, 13575.8182, -1341.9786, True, 4243
