Instance, X-n181-k23
capacity, 8
min_trucks, 23
output_file, output_uchoa_repeat_small/X-n181-k23-cyc2.log
Start date, 2022-07-06
Start time, 11-54-49
capacity, 8
num_vehicles, 23
abort_early, False
methods, ['cyc2']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
7561, 25571.0, 7444, 1, 20000.0, 7487.3
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 8871.6422, True, 643
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 6061.2099, True, 685
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 12199.9938, True, 563
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 13620.1988, True, 503
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 17724.2299, True, 340
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 20296.4654, True, 308
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 20225.9605, True, 256
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 22120.9, True, 163
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25174.3297, 23439.2672, True, 128
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25168.6437, 23827.2577, True, 77
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25162.4934, 24160.2734, True, 98
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25151.3716, 23885.5939, True, 40
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25149.581, 24789.5374, True, 25
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25140.1139, 24579.7869, True, 15
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25136.3957, 24999.8796, True, 7
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25136.1493, 24998.1493, True, 4
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25135.7812, 24760.5578, True, 14
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25135.6299, 24951.1334, True, 3
cyc2, 0.0, 0.3, 0.0, 0.0, 1, 25135.6299, 23716.1654, 0, 496
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25097.2684, 24593.1851, True, 36
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25096.4152, 24621.0818, True, 26
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25095.7912, 24925.4489, True, 11
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25095.7912, 24805.9912, True, 12
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25094.9194, 22738.6704, True, 103
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25094.8263, 24888.8149, True, 17
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25094.6867, 24984.665, True, 5
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25094.5467, 24832.1043, True, 14
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25094.545, 24998.8278, True, 4
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25094.4434, 25072.2575, True, 1
cyc2, 0.0, 0.3, 0.0, 0.0, 1, 25094.4434, 23746.3523, 0, 447
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25082.4418, 24839.6214, True, 22
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25082.369, 24963.7759, True, 3
cyc2, 0.0, 0.3, 0.0, 0.0, 1, 25082.369, 24258.969, 0, 297
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25036.288, 18742.5365, True, 251
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 25036.288, 24744.2702, True, 32
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25036.2612, 24969.2954, True, 3
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25036.2523, 24922.5301, True, 3
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25036.2523, 24914.5152, True, 2
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25035.4514, 24977.3764, True, 3
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25035.4514, 25023.3764, True, 1
cyc2, 0.0, 0.3, 0.0, 0.0, 1, 25035.4514, 24346.183, 0, 278
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25016.8021, 24679.0068, True, 19
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25016.7248, 24869.9275, True, 9
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25016.6781, 24991.277, True, 1
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25016.6781, 24974.5209, True, 1
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25016.6106, 24977.1768, True, 4
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25016.597, 24990.239, True, 1
cyc2, 0.1, 0.2, 0.0, 0.0, 1, 25016.5813, 24523.8867, 0, 125
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25011.1226, 24980.3327, True, 5
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25011.0512, 24919.0512, True, 5
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25010.7946, 24986.1518, True, 5
ESPPRC_heur, 0.0, 0.0, 0.0, 0.0, 0, 25010.7946, 24964.3839, True, 4
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25010.7946, 24780.7946, 0, 60
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25009.9785, 24881.8356, 0, 25
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25009.8044, 25004.7731, 0, 2
cyc2, 0.0, 0.2, 0.0, 0.0, 1, 25009.8044, 25009.8044, 0, 0
scip_total_time, 7494.245197
Solval, number of paths, impact cutoff
25009.804358678954, 105, 0.0001
Elementary, 2-Cycle, Path Value, Path
True, True, 0.2679, (0, 60, 128, 9, 30, 79, 158, 36, 14, 0)
True, True, 0.9226, (0, 99, 56, 100, 69, 28, 119, 173, 129, 0)
True, True, 0.0714, (0, 108, 12, 121, 70, 76, 18, 8, 124, 0)
True, True, 0.0339, (0, 16, 50, 94, 146, 166, 103, 83, 134, 0)
True, True, 0.25, (0, 178, 156, 177, 150, 40, 118, 113, 75, 0)
True, True, 0.0258, (0, 148, 112, 101, 120, 139, 59, 180, 145, 0)
True, True, 0.2774, (0, 117, 35, 151, 53, 4, 33, 7, 91, 0)
True, True, 0.0714, (0, 21, 58, 80, 159, 171, 96, 79, 30, 0)
True, True, 0.5, (0, 179, 5, 105, 64, 86, 62, 135, 24, 0)
True, True, 0.2232, (0, 104, 165, 144, 124, 73, 130, 67, 114, 0)
True, True, 0.0982, (0, 58, 80, 159, 171, 96, 79, 30, 9, 0)
True, True, 0.9286, (0, 21, 8, 18, 76, 70, 121, 12, 108, 0)
True, True, 0.683, (0, 58, 80, 159, 171, 96, 158, 36, 14, 0)
True, True, 0.5, (0, 45, 123, 174, 48, 6, 126, 120, 101, 0)
True, True, 0.1669, (0, 46, 74, 166, 146, 94, 50, 16, 1, 0)
True, True, 0.7143, (0, 157, 42, 84, 116, 92, 131, 169, 140, 0)
True, True, 0.5, (0, 179, 5, 105, 64, 86, 62, 135, 23, 0)
True, True, 0.1429, (0, 68, 109, 161, 20, 107, 137, 49, 11, 0)
True, True, 0.5484, (0, 38, 154, 172, 141, 81, 66, 25, 72, 0)
True, True, 0.1387, (0, 160, 172, 141, 81, 66, 25, 72, 168, 0)
True, True, 0.4113, (0, 83, 103, 166, 146, 94, 50, 16, 1, 0)
True, True, 0.2143, (0, 88, 78, 102, 3, 93, 20, 107, 161, 0)
True, True, 0.7226, (0, 168, 91, 7, 151, 53, 4, 35, 117, 0)
True, True, 0.1387, (0, 106, 172, 141, 81, 66, 25, 72, 168, 0)
True, True, 0.3839, (0, 148, 112, 59, 133, 136, 77, 13, 145, 0)
True, True, 0.2143, (0, 78, 102, 93, 3, 20, 107, 137, 49, 0)
True, True, 0.2589, (0, 73, 130, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.0982, (0, 58, 80, 159, 171, 96, 79, 30, 128, 0)
True, True, 0.0145, (0, 134, 83, 103, 166, 50, 16, 1, 141, 0)
True, True, 0.0476, (0, 90, 26, 2, 89, 85, 63, 140, 149, 0)
True, True, 0.2381, (0, 132, 140, 63, 85, 89, 2, 26, 90, 0)
True, True, 0.2857, (0, 104, 165, 144, 124, 176, 98, 88, 130, 0)
True, True, 0.1161, (0, 67, 130, 98, 176, 124, 144, 165, 104, 0)
True, True, 0.1234, (0, 1, 16, 50, 94, 146, 166, 82, 153, 0)
True, True, 0.0476, (0, 44, 61, 65, 131, 92, 116, 84, 42, 0)
True, True, 0.1032, (0, 180, 13, 77, 136, 133, 59, 112, 148, 0)
True, True, 0.25, (0, 75, 118, 34, 97, 40, 177, 156, 178, 0)
True, True, 0.25, (0, 113, 34, 97, 150, 40, 177, 156, 178, 0)
True, True, 0.25, (0, 75, 118, 34, 97, 150, 177, 156, 178, 0)
False, True, 0.0714, (0, 142, 114, 104, 165, 144, 67, 114, 142, 0)
False, True, 0.5, (0, 10, 54, 111, 43, 54, 111, 43, 10, 0)
False, True, 0.0871, (0, 153, 82, 46, 74, 82, 46, 153, 81, 0)
False, True, 0.3333, (0, 132, 44, 32, 65, 61, 32, 44, 132, 0)
False, True, 0.4286, (0, 142, 143, 47, 52, 51, 47, 143, 142, 0)
False, True, 0.0952, (0, 44, 32, 65, 61, 32, 65, 61, 44, 0)
True, True, 0.1, (0, 134, 103, 166, 146, 94, 50, 16, 1, 0)
True, True, 0.0435, (0, 1, 16, 50, 94, 146, 166, 74, 82, 0)
True, True, 0.0774, (0, 153, 74, 166, 146, 94, 50, 16, 1, 0)
True, True, 0.0774, (0, 145, 77, 136, 129, 38, 154, 160, 106, 0)
True, True, 0.029, (0, 134, 83, 103, 166, 146, 94, 69, 100, 0)
False, True, 0.0876, (0, 139, 22, 41, 160, 106, 41, 22, 6, 0)
False, True, 0.5, (0, 17, 24, 71, 55, 23, 71, 55, 17, 0)
False, True, 0.3621, (0, 139, 22, 41, 160, 106, 41, 22, 139, 0)
False, True, 0.0476, (0, 132, 44, 61, 65, 169, 61, 65, 32, 0)
False, True, 0.0444, (0, 39, 125, 167, 147, 87, 167, 125, 39, 0)
False, True, 0.317, (0, 60, 128, 9, 79, 30, 9, 128, 60, 0)
False, True, 0.1429, (0, 52, 27, 122, 29, 27, 122, 157, 143, 0)
False, True, 0.5, (0, 57, 162, 175, 110, 162, 175, 110, 57, 0)
False, True, 0.4286, (0, 19, 109, 68, 161, 109, 68, 19, 11, 0)
False, True, 0.2143, (0, 11, 49, 137, 107, 20, 137, 49, 11, 0)
False, True, 0.2232, (0, 114, 67, 73, 176, 98, 73, 67, 114, 0)
False, True, 0.2143, (0, 152, 95, 163, 90, 26, 163, 95, 152, 0)
False, True, 0.5, (0, 138, 115, 31, 138, 115, 31, 155, 170, 0)
False, True, 0.0774, (0, 145, 180, 13, 136, 77, 13, 180, 145, 0)
False, True, 0.1429, (0, 52, 27, 122, 29, 27, 122, 157, 47, 0)
False, True, 0.5, (0, 127, 15, 164, 37, 15, 164, 37, 127, 0)
False, True, 0.0194, (0, 99, 56, 119, 28, 69, 100, 56, 99, 0)
False, True, 0.2381, (0, 149, 2, 89, 85, 63, 89, 2, 149, 0)
True, True, 0.0446, (0, 104, 165, 144, 124, 176, 98, 130, 114, 0)
False, True, 0.0145, (0, 1, 16, 50, 146, 94, 50, 16, 1, 0)
False, True, 0.2381, (0, 149, 63, 85, 89, 2, 85, 63, 149, 0)
False, True, 0.0871, (0, 72, 25, 66, 141, 81, 66, 25, 72, 0)
False, True, 0.2956, (0, 153, 46, 74, 82, 46, 74, 82, 153, 0)
False, True, 0.1, (0, 134, 83, 103, 125, 39, 83, 134, 33, 0)
False, True, 0.0747, (0, 101, 120, 126, 48, 6, 126, 120, 101, 0)
False, True, 0.2056, (0, 39, 167, 87, 147, 167, 87, 147, 39, 0)
False, True, 0.0444, (0, 39, 147, 87, 167, 147, 87, 125, 39, 0)
False, True, 0.25, (0, 45, 170, 155, 174, 123, 155, 170, 45, 0)
False, True, 0.0438, (0, 48, 22, 41, 160, 106, 41, 22, 48, 0)
False, True, 0.0714, (0, 78, 102, 3, 93, 102, 3, 93, 161, 0)
False, True, 0.0645, (0, 59, 106, 160, 154, 38, 160, 106, 59, 0)
False, True, 0.0476, (0, 132, 44, 61, 65, 32, 61, 65, 32, 0)
False, True, 0.3113, (0, 33, 134, 83, 103, 125, 39, 134, 33, 0)
True, True, 0.2381, (0, 61, 65, 169, 131, 92, 116, 84, 42, 0)
True, True, 0.0714, (0, 88, 78, 93, 3, 20, 107, 137, 49, 0)
