Instance, X-n167-k10
capacity, 133
min_trucks, 10
output_file, output_uchoa_repeat_small/X-n167-k10-cyc2.log
Start date, 2022-07-06
Start time, 19-11-53
capacity, 133
num_vehicles, 10
abort_early, False
methods, ['cyc2']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
60515, 20573.0, 20000, 1, 20000.0, 20284.7
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.1, 0.9, 0.7, 0.1, 0, 20378.0985, 6851.5626, True, 6420
ESPPRC_heur, 0.0, 1.0, 0.7, 0.1, 0, 20378.0985, -4122.5652, True, 11003
ESPPRC_heur, 0.1, 0.9, 0.7, 0.1, 0, 20378.0985, -2168.2732, True, 10215
ESPPRC_heur, 0.1, 0.9, 0.7, 0.1, 0, 20378.0985, 7607.0596, True, 6182
ESPPRC_heur, 0.0, 0.9, 0.7, 0.1, 0, 20378.0985, 10207.6103, True, 6067
ESPPRC_heur, 0.0, 1.0, 0.7, 0.1, 0, 20378.0985, 13909.6319, True, 4030
ESPPRC_heur, 0.1, 1.0, 0.8, 0.1, 0, 20378.0985, 14926.9935, True, 3721
ESPPRC_heur, 0.0, 1.0, 0.7, 0.1, 0, 20378.0985, 15831.9207, True, 2854
ESPPRC_heur, 0.1, 1.0, 0.7, 0.1, 0, 20378.0985, 15559.78, True, 3143
ESPPRC_heur, 0.0, 1.0, 0.7, 0.1, 0, 20378.0985, 15967.222, True, 3190
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20378.0985, 14265.2089, True, 3701
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20378.0985, 14394.1796, True, 3534
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20378.0985, 15983.0824, True, 2695
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20378.0985, 16352.6898, True, 2387
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20378.0985, 17852.4372, True, 1421
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20378.0985, 17929.2132, True, 1366
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20378.0985, 18624.6084, True, 1171
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20340.5049, 17053.677, True, 2171
ESPPRC_heur, 0.1, 0.9, 0.7, 0.1, 0, 20340.5049, 17440.9594, True, 1993
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20340.5049, 18150.2505, True, 1371
ESPPRC_heur, 0.1, 0.9, 0.6, 0.1, 0, 20340.5049, 18692.5775, True, 974
ESPPRC_heur, 0.1, 0.9, 0.6, 0.1, 0, 20340.5049, 17503.4874, True, 1708
ESPPRC_heur, 0.1, 0.9, 0.6, 0.1, 0, 20340.5049, 18576.882, True, 1074
ESPPRC_heur, 0.1, 0.9, 0.7, 0.1, 0, 20340.5049, 18567.4632, True, 991
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20340.5049, 18744.7298, True, 874
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20340.5049, 19035.366, True, 646
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20327.5067, 18011.3972, True, 1093
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20327.5067, 18969.4364, True, 697
ESPPRC_heur, 0.0, 0.9, 0.7, 0.1, 0, 20327.5067, 18061.3454, True, 1334
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20327.5067, 19618.9125, True, 302
ESPPRC_heur, 0.0, 0.8, 0.6, 0.1, 0, 20325.2391, 19549.9884, True, 302
ESPPRC_heur, 0.0, 0.8, 0.6, 0.1, 0, 20325.2391, 19628.1167, True, 218
ESPPRC_heur, 0.0, 0.9, 0.7, 0.1, 0, 20323.2722, 17718.3772, True, 1610
ESPPRC_heur, 0.1, 0.7, 0.5, 0.1, 0, 20323.2722, 19547.9413, True, 357
ESPPRC_heur, 0.1, 0.9, 0.7, 0.1, 0, 20311.6525, 19302.2207, True, 472
ESPPRC_heur, 0.1, 0.9, 0.6, 0.1, 0, 20311.6525, 19155.4538, True, 490
ESPPRC_heur, 0.1, 0.9, 0.6, 0.1, 0, 20311.6525, 19690.4905, True, 225
ESPPRC_heur, 0.1, 0.9, 0.6, 0.1, 0, 20309.9822, 19232.3731, True, 272
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20309.9822, 19852.488, True, 113
ESPPRC_heur, 0.0, 1.0, 0.7, 0.1, 0, 20301.6134, 19025.529, True, 682
ESPPRC_heur, 0.1, 0.9, 0.7, 0.1, 0, 20301.6134, 19510.1621, True, 333
ESPPRC_heur, 0.0, 0.9, 0.6, 0.1, 0, 20301.6134, 19766.435, True, 210
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20301.6134, 19914.7248, True, 122
ESPPRC_heur, 0.0, 0.9, 0.7, 0.1, 0, 20296.3205, 18419.2618, True, 966
ESPPRC_heur, 0.0, 0.8, 0.6, 0.1, 0, 20296.3205, 19323.5989, True, 388
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20296.3205, 19841.0542, True, 176
ESPPRC_heur, 0.1, 0.8, 0.6, 0.1, 0, 20293.7221, 19578.3698, True, 289
ESPPRC_heur, 0.1, 0.7, 0.5, 0.1, 0, 20293.7221, 19941.2172, True, 70
