Instance, E-n101-k8
capacity, 200
min_trucks, 8
output_file, output_E/E-n101-k8-SPPRC.log
Start date, 2022-07-07
Start time, 10-33-48
capacity, 200
num_vehicles, 8
abort_early, False
methods, ['SPPRC']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
134, 815.0, 177, 1, 20000.0, 186.5
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
SPPRC, 0.1, 0.1, 0.0, 0.0, 1, 815.0, -9265.0, 0, 3857
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -6953.0, 0, 3314
SPPRC, 0.1, 0.2, 0.1, 0.0, 1, 815.0, -5752.0659, 0, 6252
SPPRC, 0.0, 0.1, 0.1, 0.0, 1, 815.0, -4438.1613, 0, 4125
SPPRC, 0.0, 0.1, 0.1, 0.0, 1, 815.0, -3890.2903, 0, 4396
SPPRC, 0.1, 0.2, 0.2, 0.0, 1, 815.0, -4305.5318, 0, 6900
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -3825.0704, 0, 2674
SPPRC, 0.2, 0.0, 0.0, 0.0, 1, 815.0, -6030.7544, 0, 2990
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -4169.2313, 0, 3219
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -5046.9785, 0, 2875
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -3521.2424, 0, 2368
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -4491.0731, 0, 3056
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 815.0, -1830.0238, 0, 3260
SPPRC, 0.1, 0.1, 0.1, 0.0, 1, 815.0, -2684.8177, 0, 4564
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 815.0, -1535.9453, 0, 3713
SPPRC, 0.0, 0.1, 0.1, 0.0, 1, 815.0, -2301.7739, 0, 4008
SPPRC, 0.1, 0.1, 0.1, 0.0, 1, 815.0, -3399.8227, 0, 4035
SPPRC, 0.1, 0.1, 0.1, 0.0, 1, 815.0, -4490.9465, 0, 4426
SPPRC, 0.3, 0.1, 0.1, 0.0, 1, 815.0, -4249.7196, 0, 4382
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 815.0, -1353.6324, 0, 3624
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 815.0, -2015.9825, 0, 3344
SPPRC, 0.0, 0.1, 0.1, 0.0, 1, 815.0, -1255.9145, 0, 3734
SPPRC, 0.1, 0.1, 0.0, 0.0, 1, 815.0, -2626.4827, 0, 3534
SPPRC, 0.1, 0.1, 0.1, 0.0, 1, 815.0, -2007.0434, 0, 4418
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 815.0, -886.1725, 0, 3468
SPPRC, 0.1, 0.1, 0.0, 0.0, 1, 815.0, -1596.7345, 0, 3657
SPPRC, 0.1, 0.1, 0.1, 0.0, 1, 815.0, -3574.9654, 0, 4199
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 815.0, -1942.3168, 0, 3374
SPPRC, 0.0, 0.1, 0.1, 0.0, 1, 815.0, -816.1036, 0, 4036
SPPRC, 0.0, 0.1, 0.1, 0.0, 1, 815.0, -1137.0, 0, 4056
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -1641.3395, 0, 2615
SPPRC, 0.1, 0.1, 0.1, 0.0, 1, 815.0, -1637.4703, 0, 4017
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -1974.1613, 0, 2686
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -1367.0201, 0, 2142
SPPRC, 0.1, 0.1, 0.0, 0.0, 1, 815.0, -4862.4065, 0, 3720
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 815.0, -2067.1334, 0, 2826
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 815.0, -1461.9064, 0, 3535
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 815.0, -931.926, 0, 3321
