Instance, E-n101-k8
capacity, 200
min_trucks, 8
output_file, output_E/E-n101-k8-cyc2.log
Start date, 2022-07-07
Start time, 10-33-48
capacity, 200
num_vehicles, 8
abort_early, False
methods, ['cyc2']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
139, 815.0, 210, 1, 20000.0, 219.6
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 815.0, -2409.0, True, 1685
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 815.0, -2694.3333, True, 2636
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -3076.6975, True, 3265
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -4290.0573, True, 4205
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -2433.4007, True, 3480
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -2963.1995, True, 3718
ESPPRC_heur, 0.1, 0.0, 0.0, 0.0, 0, 815.0, -2715.1099, True, 3109
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -1903.5171, True, 3828
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -2760.5738, True, 3766
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -2059.3719, True, 3822
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 815.0, -1709.7764, True, 3975
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -1646.969, True, 3849
ESPPRC_heur, 0.0, 0.1, 0.0, 0.0, 0, 815.0, -1170.089, True, 3651
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 815.0, -1937.52, True, 4272
ESPPRC_heur, 0.1, 0.1, 0.0, 0.0, 0, 815.0, -1687.976, True, 3532
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 815.0, -869.4235, True, 4387
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 815.0, -1751.7903, True, 4204
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 815.0, -2632.337, True, 3978
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 815.0, -1788.1905, True, 4663
ESPPRC_heur, 0.1, 0.1, 0.1, 0.0, 0, 815.0, -1363.4554, True, 4281
